Publisher,sr,name,Gender,Eye color,Race,Hair color,Height,Skin color,Alignment,Weight
ABC Studios,364,JJ Powell,Male,-,-,-,-99.0,-,good,-99.0
ABC Studios,363,Jim Powell,Male,-,-,-,-99.0,-,good,-99.0
ABC Studios,199,Daphne Powell,Female,-,-,-,-99.0,-,good,-99.0
ABC Studios,638,Stephanie Powell,Female,-,-,Blond,-99.0,-,good,-99.0
DC Comics,369,Joker,Male,green,Human,Green,196.0,white,bad,86.0
DC Comics,382,Kevin 11,Male,-,Human,Black,-99.0,-,good,-99.0
DC Comics,379,Karat0000000e Kid,Male,brown,Human,Brown,173.0,-,good,72.0
DC Comics,732,Zatanna,Female,blue,Human,Black,170.0,-,good,57.0
DC Comics,367,John Stewart,Male,green,Human,Black,185.0,-,good,90.0
DC Comics,366,John Constantine,Male,blue,Human,Blond,183.0,-,good,-99.0
DC Comics,359,Jessica Cruz,Female,green,Human,Brown,-99.0,-,good,-99.0
DC Comics,358,Jesse Quick,Female,-,Human,-,-99.0,-,good,-99.0
DC Comics,341,Indigo,Female,-,Alien,Purple,-99.0,-,neutral,-99.0
DC Comics,339,Impulse,Male,yellow,Human,Auburn,170.0,-,good,65.0
DC Comics,333,Huntress,Female,blue,-,Black,180.0,-,good,59.0
DC Comics,319,Heat Wave,Male,blue,Human,No Hair,180.0,-,bad,81.0
DC Comics,318,Hawkwoman III,Female,blue,-,Red,170.0,-,good,65.0
DC Comics,317,Hawkwoman II,Female,-,-,-,-99.0,-,good,-99.0
DC Comics,316,Hawkwoman,Female,green,-,Red,175.0,-,good,54.0
DC Comics,347,Isis,Female,-,-,-,-99.0,-,good,-99.0
DC Comics,384,Kid Flash,Male,green,Human,Red,-99.0,-,good,-99.0
DC Comics,385,Kid Flash II,Male,-,-,-,-99.0,-,good,-99.0
DC Comics,386,Killer Croc,Male,red,Metahuman,No Hair,244.0,green,bad,356.0
DC Comics,444,Mera,Female,blue,Atlantean,Red,175.0,-,good,72.0
DC Comics,439,Maxima,Female,brown,-,Red,180.0,-,bad,72.0
DC Comics,436,Match,Male,black,-,Black,-99.0,-,bad,-99.0
DC Comics,432,Martian Manhunter,Male,red,Martian,No Hair,201.0,green,good,135.0
DC Comics,427,Man-Bat,Male,brown,Human,Brown,-99.0,-,neutral,-99.0
DC Comics,424,Magog,Male,blue,-,Blond,-99.0,-,good,-99.0
DC Comics,413,Lobo,Male,red,Czarnian,Black,229.0,blue-white,neutral,288.0
DC Comics,315,Hawkman,Male,blue,-,Brown,185.0,-,good,88.0
DC Comics,408,Lightning Lord,Male,blue,-,Red,191.0,-,bad,95.0
DC Comics,406,Light Lass,Female,blue,-,Red,165.0,-,good,54.0
DC Comics,405,Lex Luthor,Male,green,Human,No Hair,188.0,-,bad,95.0
DC Comics,397,Kyle Rayner,Male,green,Human,Black,180.0,-,good,79.0
DC Comics,396,Krypto,Male,blue,Kryptonian,White,64.0,-,good,18.0
DC Comics,390,King Shark,Male,black,Animal,No Hair,-99.0,-,bad,-99.0
DC Comics,388,Kilowog,Male,red,Bolovaxian,No Hair,234.0,pink,good,324.0
DC Comics,387,Killer Frost,Female,blue,Human,Blond,-99.0,blue,bad,-99.0
DC Comics,407,Lightning Lad,Male,blue,-,Red,155.0,-,good,65.0
DC Comics,314,Hawkgirl,Female,green,-,Red,175.0,-,good,61.0
DC Comics,311,Hawk,Male,red,-,Brown,185.0,-,good,89.0
DC Comics,308,Harley Quinn,Female,blue,Human,Blond,170.0,-,bad,63.0
DC Comics,239,Elongated Man,Male,blue,-,Red,185.0,-,good,80.0
DC Comics,232,Dr Manhattan,Male,white,Human / Cosmic,No Hair,-99.0,blue,good,-99.0
DC Comics,229,Doomsday,Male,red,Alien,White,244.0,-,bad,412.0
DC Comics,228,Donna Troy,Female,blue,Amazon,Black,175.0,-,good,63.0
DC Comics,223,Doctor Fate,Male,blue,Human,Blond,188.0,-,good,89.0
DC Comics,215,Deathstroke,Male,blue,Human,White,193.0,-,neutral,101.0
DC Comics,213,Deadshot,Male,brown,Human,Brown,185.0,-,bad,91.0
DC Comics,241,Enchantress,Female,blue,Human,Blond,168.0,-,good,57.0
DC Comics,211,Deadman,Male,blue,Human,Black,183.0,-,good,90.0
DC Comics,194,Cyborg Superman,Male,blue,Cyborg,Black,-99.0,-,bad,-99.0
DC Comics,193,Cyborg,Male,brown,Cyborg,Black,198.0,-,good,173.0
DC Comics,183,Colossal Boy,Male,-,-,-,-99.0,-,good,-99.0
DC Comics,180,Clock King,Male,blue,Human,Black,178.0,-,bad,78.0
DC Comics,176,Citizen Steel,Male,green,Human,Red,183.0,-,good,170.0
DC Comics,173,Cheetah III,Female,brown,Human,Brown,175.0,-,bad,54.0
DC Comics,172,Cheetah II,Female,green,Human,Brown,170.0,-,bad,55.0
DC Comics,203,Darkseid,Male,red,New God,No Hair,267.0,grey,bad,817.0
DC Comics,445,Metallo,Male,green,Android,Brown,196.0,-,bad,90.0
DC Comics,243,ERG-1,Male,-,-,-,-99.0,-,good,-99.0
DC Comics,252,Faora,Female,-,Kryptonian,-,-99.0,-,bad,-99.0
DC Comics,305,Hal Jordan,Male,brown,Human,Brown,188.0,-,good,90.0
DC Comics,304,Guy Gardner,Male,blue,Human-Vuldarian,Red,188.0,-,good,95.0
DC Comics,297,Green Arrow,Male,green,Human,Blond,188.0,-,good,88.0
DC Comics,294,Granny Goodness,Female,blue,-,White,178.0,-,bad,115.0
DC Comics,293,Gorilla Grodd,Male,yellow,Gorilla,Black,198.0,-,bad,270.0
DC Comics,287,Gog,Male,-,-,-,-99.0,-,bad,-99.0
DC Comics,283,Giganta,Female,green,-,Red,62.5,-,bad,630.0
DC Comics,245,Etrigan,Male,red,Demon,No Hair,193.0,yellow,neutral,203.0
DC Comics,277,General Zod,Male,black,Kryptonian,Black,-99.0,-,bad,-99.0
DC Comics,266,Flash IV,Male,yellow,Human,Auburn,157.0,-,good,52.0
DC Comics,265,Flash III,Male,-,Human,-,183.0,-,good,86.0
DC Comics,264,Flash II,Male,blue,Human,Blond,183.0,-,good,88.0
DC Comics,262,Flash,Male,blue,Human,Brown / White,180.0,-,good,81.0
DC Comics,260,Firestorm,Male,blue,Human,Auburn,188.0,-,good,91.0
DC Comics,259,Firestorm,Male,brown,-,Black,-99.0,-,good,-99.0
DC Comics,254,Fighting Spirit,Female,-,-,Red,-99.0,-,good,-99.0
DC Comics,275,Garbage Man,Male,-,Mutant,-,-99.0,-,good,-99.0
DC Comics,446,Metamorpho,Male,black,-,No Hair,185.0,-,good,90.0
DC Comics,448,Metron,Male,blue,-,Black,185.0,-,good,86.0
DC Comics,451,Micro Lad,Male,grey,-,Brown,183.0,-,good,77.0
DC Comics,634,Starfire,Female,green,Tamaranean,Auburn,193.0,orange,good,71.0
DC Comics,618,Speedy,Female,green,Human,Brown,-99.0,-,good,-99.0
DC Comics,617,Speedy,Male,-,Human,-,-99.0,-,good,-99.0
DC Comics,615,Spectre,Male,white,God / Eternal,No Hair,-99.0,white,good,-99.0
DC Comics,613,Space Ghost,Male,-,Human,-,188.0,-,good,113.0
DC Comics,611,Solomon Grundy,Male,black,Zombie,White,279.0,-,bad,437.0
DC Comics,610,Sobek,Male,white,-,No Hair,-99.0,-,good,-99.0
DC Comics,635,Stargirl,Female,blue,Human,Blond,165.0,-,good,62.0
DC Comics,605,Siren II,Female,black,-,-,-99.0,-,bad,-99.0
DC Comics,603,Sinestro,Male,black,Korugaran,Black,201.0,red,neutral,92.0
DC Comics,602,Simon Baz,Male,bown,Human,Black,-99.0,-,good,-99.0
DC Comics,599,Silk Spectre II,Female,-,-,-,-99.0,-,good,-99.0
DC Comics,598,Silk Spectre,Female,-,-,-,-99.0,-,good,-99.0
DC Comics,595,Shrinking Violet,Female,-,-,-,-99.0,-,good,-99.0
DC Comics,587,Shadow Lass,Female,black,Talokite,Black,173.0,blue,good,54.0
DC Comics,578,Scarecrow,Male,blue,Human,Brown,183.0,-,bad,63.0
DC Comics,604,Siren,Female,blue,Atlantean,Purple,175.0,-,bad,72.0
DC Comics,636,Static,Male,brown,Mutant,Black,170.0,-,good,63.0
DC Comics,637,Steel,Male,brown,-,No Hair,201.0,-,good,131.0
DC Comics,639,Steppenwolf,Male,red,New God,Black,183.0,white,bad,91.0
DC Comics,722,Wonder Woman,Female,blue,Amazon,Black,183.0,-,good,74.0
DC Comics,720,Wonder Girl,Female,blue,Demi-God,Blond,165.0,-,good,51.0
DC Comics,715,Wildfire,Male,-,-,-,-99.0,-,good,-99.0
DC Comics,713,White Canary,Female,brown,Human,Black,-99.0,-,bad,-99.0
DC Comics,708,Warp,Male,brown,-,Black,173.0,-,bad,67.0
DC Comics,701,Vixen,Female,amber,Human,Black,175.0,-,good,63.0
DC Comics,694,Vibe,Male,brown,Human,Black,178.0,-,good,71.0
DC Comics,680,Two-Face,Male,-,-,-,183.0,-,bad,82.0
DC Comics,678,Triplicate Girl,Female,purple,-,Brown,168.0,-,good,59.0
DC Comics,677,Trigon,Male,yellow,God / Eternal,Black,-99.0,red,bad,-99.0
DC Comics,676,Trickster,Male,blue,Human,Blond,183.0,-,-,81.0
DC Comics,659,The Comedian,Male,brown,Human,Black,188.0,-,neutral,101.0
DC Comics,647,Swamp Thing,Male,red,God / Eternal,No Hair,-99.0,green,bad,-99.0
DC Comics,646,Superman,Male,blue,Kryptonian,Black,191.0,-,good,101.0
DC Comics,645,Supergirl,Female,blue,Kryptonian,Blond,165.0,-,good,54.0
DC Comics,644,Superboy-Prime,Male,blue,Kryptonian,Black / Blue,180.0,-,bad,77.0
DC Comics,643,Superboy,Male,blue,-,Black,170.0,-,good,68.0
DC Comics,571,Rorschach,Male,blue,Human,Red,168.0,-,good,63.0
DC Comics,171,Cheetah,Female,green,Human,Blond,163.0,-,bad,50.0
DC Comics,567,Robin VI,Female,green,Human,Red,-99.0,-,neutral,-99.0
DC Comics,565,Robin III,Male,blue,Human,Black,165.0,-,good,56.0
DC Comics,514,Penguin,Male,blue,Human,Black,157.0,-,bad,79.0
DC Comics,509,Parademon,-,-,Parademon,-,-99.0,-,bad,-99.0
DC Comics,508,Ozymandias,Male,blue,Human,Blond,-99.0,-,bad,-99.0
DC Comics,506,Osiris,Male,brown,-,Brown,-99.0,-,good,-99.0
DC Comics,505,Oracle,Female,blue,Human,Red,178.0,-,good,59.0
DC Comics,499,Offspring,Male,-,-,-,-99.0,-,good,-99.0
DC Comics,494,Nite Owl II,Male,-,-,-,-99.0,-,good,-99.0
DC Comics,516,Phantom,Male,-,-,-,-99.0,-,good,-99.0
DC Comics,491,Nightwing,Male,blue,Human,Black,178.0,-,good,79.0
DC Comics,466,Moloch,Male,-,-,-,-99.0,-,bad,-99.0
DC Comics,464,Mogo,Male,-,Planet,-,-99.0,-,good,-99.0
DC Comics,461,Mister Zsasz,Male,blue,Human,Blond,-99.0,-,bad,-99.0
DC Comics,459,Mister Mxyzptlk,Male,-,God / Eternal,-,-99.0,-,bad,-99.0
DC Comics,457,Mister Freeze,Male,-,Human,-,183.0,-,bad,86.0
DC Comics,455,Miss Martian,Female,red,-,Red,178.0,-,good,61.0
DC Comics,454,Misfit,Female,blue,-,Red,-99.0,-,good,-99.0
DC Comics,468,Monarch,Male,blue,-,White,193.0,-,good,90.0
DC Comics,517,Phantom Girl,Female,blue,-,Black,168.0,-,good,54.0
DC Comics,520,Plastic Lad,Male,-,-,-,-99.0,-,good,-99.0
DC Comics,521,Plastic Man,Male,blue,Human,Black,185.0,-,good,80.0
DC Comics,564,Robin II,Male,blue,Human,Red,183.0,-,good,101.0
DC Comics,563,Robin,Male,blue,Human,Black,178.0,-,good,79.0
DC Comics,561,Rip Hunter,Male,blue,Human,Blond,-99.0,-,good,-99.0
DC Comics,560,Riddler,Male,-,-,-,-99.0,-,bad,-99.0
DC Comics,559,Rick Flag,Male,blue,-,Brown,185.0,-,bad,85.0
DC Comics,553,Red Tornado,Male,green,Android,No Hair,185.0,-,good,146.0
DC Comics,551,Red Robin,Male,blue,Human,Black,165.0,-,good,56.0
DC Comics,548,Red Hood,Male,blue,Human,Black,183.0,-,neutral,81.0
DC Comics,547,Red Arrow,Male,green,Human,Red,180.0,-,good,83.0
DC Comics,545,Ray,Male,green,Human,Red,178.0,-,good,70.0
DC Comics,544,Raven,Female,indigo,Human,Black,165.0,-,neutral,50.0
DC Comics,540,Ra's Al Ghul,Male,green,Human,Grey,193.0,-,bad,97.0
DC Comics,537,Question,Male,blue,Human,Blond,188.0,-,good,83.0
DC Comics,529,Professor Zoom,Male,blue,Human,Strawberry Blond,180.0,-,bad,81.0
DC Comics,525,Power Girl,Female,blue,Kryptonian,blond,180.0,-,good,81.0
DC Comics,523,Poison Ivy,Female,green,Human,Red,168.0,green,bad,50.0
DC Comics,522,Plastique,Female,blue,-,Red,168.0,-,bad,55.0
DC Comics,566,Robin V,Male,blue,Human,Black,137.0,-,good,38.0
DC Comics,169,Chameleon,Male,-,-,-,-99.0,-,bad,-99.0
DC Comics,733,Zoom,Male,red,-,Brown,185.0,-,bad,81.0
DC Comics,80,Big Barda,Female,blue,New God,Black,188.0,-,bad,135.0
DC Comics,156,Captain Marvel,Male,blue,Human,Black,193.0,-,good,101.0
DC Comics,58,Aztar,Male,-,-,-,-99.0,-,good,-99.0
DC Comics,19,Amazo,Male,red,Android,-,257.0,-,bad,173.0
DC Comics,16,Alfred Pennyworth,Male,blue,Human,Black,178.0,-,good,72.0
DC Comics,70,Batman II,Male,blue,Human,Black,178.0,-,good,79.0
DC Comics,13,Alan Scott,Male,blue,-,Blond,180.0,-,good,90.0
DC Comics,96,Black Canary,Female,blue,Human,Blond,165.0,-,good,58.0
DC Comics,135,Brainiac,Male,green,Android,No Hair,198.0,green,bad,135.0
DC Comics,136,Brainiac 5,Male,green,-,Blond,170.0,-,good,61.0
DC Comics,69,Batman,Male,blue,Human,Black,178.0,-,good,77.0
DC Comics,68,Batman,Male,blue,Human,black,188.0,-,good,95.0
DC Comics,94,Black Adam,Male,brown,-,Black,191.0,-,bad,113.0
DC Comics,7,Adam Strange,Male,blue,Human,Blond,185.0,-,good,88.0
DC Comics,67,Batgirl VI,Female,blue,-,Blond,168.0,-,good,61.0
DC Comics,66,Batgirl V,Female,-,-,-,-99.0,-,good,-99.0
DC Comics,141,Bumblebee,Female,brown,Human,Black,170.0,-,good,59.0
DC Comics,151,Captain Cold,Male,brown,Human,Brown,-99.0,-,neutral,-99.0
DC Comics,92,Bizarro,Male,black,Bizarro,Black,191.0,white,neutral,155.0
DC Comics,65,Batgirl IV,Female,green,Human,Black,165.0,-,good,52.0
DC Comics,64,Batgirl III,Female,-,-,-,-99.0,-,good,-99.0
DC Comics,143,Bushido,Male,-,Human,-,-99.0,-,good,-99.0
DC Comics,63,Batgirl,Female,green,Human,Red,170.0,-,good,57.0
DC Comics,149,Captain Atom,Male,blue,Human / Radiation,Silver,193.0,silver,good,90.0
DC Comics,57,Azrael,Male,brown,Human,Black,-99.0,-,good,-99.0
DC Comics,62,Batgirl,Female,-,-,-,-99.0,-,good,-99.0
DC Comics,53,Atom III,Male,-,-,Red,-99.0,-,good,-99.0
DC Comics,97,Black Canary,Female,blue,Metahuman,Blond,170.0,-,good,59.0
DC Comics,54,Atom IV,Male,brown,-,Black,-99.0,-,good,72.0
DC Comics,157,Captain Marvel II,Male,blue,Human,Black,175.0,-,good,74.0
DC Comics,37,Aquaman,Male,blue,Atlantean,Blond,185.0,-,good,146.0
DC Comics,36,Aqualad,Male,blue,Atlantean,Black,178.0,-,good,106.0
DC Comics,164,Catwoman,Female,green,Human,Black,175.0,-,good,61.0
DC Comics,35,Aquababy,Male,blue,-,Blond,-99.0,-,good,-99.0
DC Comics,31,Anti-Monitor,Male,yellow,God / Eternal,No Hair,61.0,-,bad,-99.0
DC Comics,45,Arsenal,Male,-,Human,-,-99.0,-,good,-99.0
DC Comics,75,Beast Boy,Male,green,Human,Green,173.0,green,good,68.0
DC Comics,48,Atlas,Male,blue,God / Eternal,Brown,198.0,-,bad,126.0
DC Comics,122,Blue Beetle,Male,blue,-,Brown,-99.0,-,good,-99.0
DC Comics,123,Blue Beetle,Male,-,-,-,-99.0,-,good,-99.0
DC Comics,124,Blue Beetle II,Male,blue,-,Brown,183.0,-,good,86.0
DC Comics,125,Blue Beetle III,Male,brown,Human,Black,-99.0,-,good,-99.0
DC Comics,131,Booster Gold,Male,blue,Human,Blond,196.0,-,good,97.0
DC Comics,27,Animal Man,Male,blue,Human,Blond,183.0,-,good,83.0
DC Comics,2,Abin Sur,Male,blue,Ungaran,No Hair,185.0,red,good,90.0
DC Comics,72,Batwoman V,Female,green,Human,Red,178.0,-,good,-99.0
DC Comics,52,Atom II,Male,brown,Human,Auburn,183.0,-,good,81.0
DC Comics,51,Atom Girl,Female,black,-,Black,168.0,-,good,54.0
DC Comics,99,Black Flash,Male,-,God / Eternal,-,-99.0,-,neutral,-99.0
DC Comics,104,Black Manta,Male,black,Human,No Hair,188.0,-,bad,92.0
DC Comics,50,Atom,Male,-,-,-,-99.0,-,good,-99.0
DC Comics,102,Black Lightning,Male,brown,-,No Hair,185.0,-,good,90.0
DC Comics,59,Bane,Male,-,Human,-,203.0,-,bad,180.0
DC Comics,77,Ben 10,Male,-,-,-,-99.0,-,good,-99.0
DC Comics,49,Atom,Male,blue,-,Red,178.0,-,good,68.0
Dark Horse Comics,411,Liz Sherman,Female,-,-,-,-99.0,-,good,-99.0
Dark Horse Comics,651,T-1000,Male,-,Android,-,183.0,silver,bad,146.0
Dark Horse Comics,652,T-800,Male,red,Cyborg,-,-99.0,-,bad,176.0
Dark Horse Comics,321,Hellboy,Male,gold,Demon,Black,259.0,-,good,158.0
Dark Horse Comics,17,Alien,Male,-,Xenomorph XX121,No Hair,244.0,black,bad,169.0
Dark Horse Comics,653,T-850,Male,red,Cyborg,-,-99.0,-,bad,198.0
Dark Horse Comics,139,Buffy,Female,green,Human,Blond,157.0,-,good,52.0
Dark Horse Comics,365,Johann Krauss,Male,-,-,-,-99.0,-,good,-99.0
Dark Horse Comics,527,Predator,Male,-,Yautja,-,213.0,-,bad,234.0
Dark Horse Comics,23,Angel,Male,-,Vampire,-,-99.0,-,good,-99.0
Dark Horse Comics,654,T-X,Female,-,Cyborg,-,-99.0,silver,bad,149.0
