Publisher,sr,name,Gender,Eye color,Race,Hair color,Height,Skin color,Alignment,Weight
Dark Horse Comics,350,Jack-Jack,Male,blue,Human,Brown,71.0,-,good,14.0
Dark Horse Comics,476,Mr Incredible,Male,blue,Human,Blond,201.0,-,good,158.0
Dark Horse Comics,208,Dash,Male,blue,Human,Blond,122.0,-,good,27.0
Dark Horse Comics,158,Captain Midnight,Male,-,Human,-,-99.0,-,good,-99.0
Dark Horse Comics,698,Violet Parr,Female,violet,Human,Black,137.0,-,good,41.0
Dark Horse Comics,235,Elastigirl,Female,brown,Human,Brown,168.0,-,good,56.0
Dark Horse Comics,1,Abe Sapien,Male,blue,Icthyo Sapien,No Hair,191.0,blue,good,65.0
George Lucas,641,Stormtrooper,Male,-,Human,-,183.0,-,bad,-99.0
George Lucas,557,Rey,Female,hazel,Human,Brown,297.0,-,good,-99.0
George Lucas,398,Kylo Ren,Male,-,Human,-,-99.0,-,bad,-99.0
George Lucas,206,Darth Maul,Male,yellow / red,Dathomirian Zabrak,-,170.0,red / black,bad,-99.0
George Lucas,207,Darth Vader,Male,yellow,Cyborg,No Hair,198.0,-,bad,135.0
George Lucas,296,Greedo,Male,purple,Rodian,-,170.0,green,bad,-99.0
George Lucas,376,Jyn Erso,Female,green,Human,Brown,-99.0,-,good,-99.0
George Lucas,377,K-2SO,Male,white,Android,No Hair,213.0,gray,good,-99.0
George Lucas,731,Yoda,Male,brown,Yoda's species,White,66.0,green,good,17.0
George Lucas,306,Han Solo,Male,brown,Human,Brown,183.0,-,good,79.0
George Lucas,340,Indiana Jones,Male,-,Human,-,183.0,-,good,79.0
George Lucas,126,Boba Fett,Male,brown,Human / Clone,Black,183.0,-,bad,-99.0
George Lucas,418,Luke Skywalker,Male,blue,Human,Blond,168.0,-,good,77.0
George Lucas,353,Jar Jar Binks,Male,yellow,Gungan,-,193.0,orange / white,good,-99.0
Hanna-Barbera,90,Birdman,Male,-,God / Eternal,-,-99.0,-,good,-99.0
HarperCollins,182,Colin Wagner,Male,grey,-,Brown,-99.0,-,good,-99.0
HarperCollins,556,Renata Soliz,Female,-,-,-,-99.0,-,good,-99.0
HarperCollins,198,Danny Cooper,Male,brown,-,Blond,-99.0,-,good,-99.0
HarperCollins,536,Quantum,Male,-,-,-,-99.0,-,good,-99.0
HarperCollins,671,Titan,Male,-,-,-,-99.0,-,good,-99.0
HarperCollins,242,Energy,Female,-,-,-,-99.0,-,good,-99.0
IDW Publishing,450,Michelangelo,Male,blue,Mutant,-,-99.0,green,good,-99.0
IDW Publishing,543,Raphael,Male,-,Mutant,No Hair,-99.0,green,good,-99.0
IDW Publishing,404,Leonardo,Male,blue,Mutant,No Hair,-99.0,green,good,-99.0
IDW Publishing,227,Donatello,Male,green,Mutant,No Hair,-99.0,green,good,-99.0
Icon Comics,326,Hit-Girl,Female,-,Human,-,-99.0,-,good,-99.0
Icon Comics,550,Red Mist,Male,-,-,-,-99.0,-,bad,-99.0
Icon Comics,81,Big Daddy,Male,-,-,-,-99.0,-,good,-99.0
Icon Comics,383,Kick-Ass,Male,blue,Human,Blond,-99.0,-,good,-99.0
Image Comics,614,Spawn,Male,brown,Demon,Black,211.0,-,good,405.0
Image Comics,191,Curse,Male,-,-,-,-99.0,-,bad,-99.0
Image Comics,128,Bomb Queen,Female,-,-,-,-99.0,-,bad,-99.0
Image Comics,181,Cogliostro,Male,-,-,-,-99.0,-,bad,-99.0
Image Comics,32,Anti-Spawn,Male,-,-,-,-99.0,-,bad,-99.0
Image Comics,554,Redeemer II,Male,-,-,-,-99.0,-,bad,-99.0
Image Comics,555,Redeemer III,Male,-,-,-,-99.0,-,bad,-99.0
Image Comics,192,Cy-Gor,Male,-,-,-,-99.0,-,bad,-99.0
Image Comics,26,Angela,Female,-,-,-,-99.0,-,bad,-99.0
Image Comics,426,Man of Miracles,-,blue,God / Eternal,Silver,-99.0,-,-,-99.0
Image Comics,577,Savage Dragon,Male,-,-,-,-99.0,-,good,-99.0
Image Comics,84,Billy Kincaid,Male,-,-,-,-99.0,-,bad,-99.0
Image Comics,697,Violator,Male,-,-,-,-99.0,-,bad,-99.0
Image Comics,507,Overtkill,Male,-,-,-,-99.0,-,bad,-99.0
J. K. Rowling,309,Harry Potter,Male,green,Human,Black,-99.0,-,good,-99.0
J. R. R. Tolkien,576,Sauron,Male,-,Maiar,-,279.0,-,bad,-99.0
Marvel Comics,43,Ariel,Female,purple,-,Pink,165.0,-,good,59.0
Marvel Comics,38,Arachne,Female,blue,Human,Blond,175.0,-,good,63.0
Marvel Comics,483,Namora,Female,blue,-,Blond,180.0,-,good,85.0
Marvel Comics,575,Sasquatch,Male,red,-,Orange,305.0,-,good,900.0
Marvel Comics,574,Sandman,Male,brown,Human,Brown,185.0,-,neutral,203.0
Marvel Comics,573,Sage,Female,blue,-,Black,170.0,-,good,61.0
Marvel Comics,572,Sabretooth,Male,amber,Mutant,Blond,198.0,-,bad,171.0
Marvel Comics,39,Archangel,Male,blue,Mutant,Blond,183.0,blue,good,68.0
Marvel Comics,570,Ronin,Male,blue,Human,Blond,191.0,-,good,104.0
Marvel Comics,569,Rogue,Female,green,-,Brown / White,173.0,-,good,54.0
Marvel Comics,477,Ms Marvel II,Female,blue,-,Red,173.0,-,good,61.0
Marvel Comics,562,Ripcord,Female,green,-,Black,180.0,-,good,72.0
Marvel Comics,40,Arclight,Female,violet,-,Purple,173.0,-,bad,57.0
Marvel Comics,558,Rhino,Male,brown,Human / Radiation,Brown,196.0,-,bad,320.0
Marvel Comics,482,Namor,Male,grey,Atlantean,Black,188.0,-,good,125.0
Marvel Comics,41,Ardina,Female,white,Alien,Orange,193.0,gold,good,98.0
Marvel Comics,478,Multiple Man,Male,blue,-,Brown,180.0,-,good,70.0
Marvel Comics,47,Atlas,Male,brown,Mutant,Red,183.0,-,good,101.0
Marvel Comics,42,Ares,Male,brown,-,Brown,185.0,-,good,270.0
Marvel Comics,481,Namor,Male,-,-,-,-99.0,-,good,-99.0
Marvel Comics,480,Mystique,Female,yellow (without irises),Mutant,Red / Orange,178.0,blue,bad,54.0
Marvel Comics,479,Mysterio,Male,brown,Human,No Hair,180.0,-,bad,79.0
Marvel Comics,568,Rocket Raccoon,Male,brown,Animal,Brown,122.0,-,good,25.0
Marvel Comics,44,Armor,Female,black,-,Black,163.0,-,good,50.0
Marvel Comics,552,Red Skull,Male,blue,-,No Hair,188.0,-,bad,108.0
Marvel Comics,487,Nebula,Female,blue,Luphomoid,No Hair,185.0,blue,bad,83.0
Marvel Comics,534,Pyro,Male,blue,-,Blond,178.0,-,bad,68.0
Marvel Comics,512,Penance I,Female,-,-,-,-99.0,-,good,-99.0
Marvel Comics,533,Purple Man,Male,purple,Human,Purple,180.0,purple,bad,74.0
Marvel Comics,513,Penance II,Male,blue,-,Blond,183.0,-,good,89.0
Marvel Comics,532,Punisher,Male,blue,Human,Black,183.0,-,good,90.0
Marvel Comics,531,Psylocke,Female,blue,Mutant,Purple,180.0,-,good,70.0
Marvel Comics,579,Scarlet Spider,Male,blue,Human,Blond,178.0,-,good,74.0
Marvel Comics,530,Proto-Goblin,Male,green,-,Blond,-99.0,-,bad,-99.0
Marvel Comics,528,Professor X,Male,blue,Mutant,No Hair,183.0,-,good,86.0
Marvel Comics,519,Plantman,Male,green,Mutant,Grey,183.0,-,bad,87.0
Marvel Comics,526,Power Man,Male,-,Mutant,-,-99.0,-,good,-99.0
Marvel Comics,61,Bantam,Male,brown,-,Black,165.0,-,good,54.0
Marvel Comics,524,Polaris,Female,green,Mutant,Green,170.0,-,good,52.0
Marvel Comics,60,Banshee,Male,green,Human,Strawberry Blond,183.0,-,good,77.0
Marvel Comics,518,Phoenix,Female,green,Mutant,Red,168.0,-,good,52.0
Marvel Comics,484,Namorita,Female,blue,-,Blond,168.0,-,good,101.0
Marvel Comics,511,Penance,-,-,-,-,-99.0,-,good,-99.0
Marvel Comics,504,Onslaught,Male,red,Mutant,No Hair,305.0,-,bad,405.0
Marvel Comics,488,Negasonic Teenage Warhead,Female,black,Mutant,Black,-99.0,-,good,-99.0
Marvel Comics,489,Nick Fury,Male,brown,Human,Brown / White,185.0,-,good,99.0
Marvel Comics,490,Nightcrawler,Male,yellow,-,Indigo,175.0,-,good,88.0
Marvel Comics,549,Red Hulk,Male,yellow,Human / Radiation,Black,213.0,red,neutral,630.0
Marvel Comics,71,Battlestar,Male,brown,-,Black,198.0,-,good,133.0
Marvel Comics,546,Razor-Fist II,Male,blue,-,No Hair,191.0,-,bad,117.0
Marvel Comics,538,Quicksilver,Male,blue,Mutant,Silver,183.0,-,good,79.0
Marvel Comics,495,Northstar,Male,blue,-,Black,180.0,-,good,83.0
Marvel Comics,55,Aurora,Female,blue,Mutant,Black,180.0,-,good,63.0
Marvel Comics,539,Quill,Male,brown,-,Brown,163.0,-,good,56.0
Marvel Comics,497,Nova,Female,white,Human / Cosmic,Red,163.0,gold,good,59.0
Marvel Comics,498,Odin,Male,blue,God / Eternal,White,206.0,-,good,293.0
Marvel Comics,500,Omega Red,Male,red,-,Blond,211.0,-,bad,191.0
Marvel Comics,503,One-Above-All,-,-,Cosmic Entity,-,-99.0,-,neutral,-99.0
Marvel Comics,496,Nova,Male,brown,Human,Brown,185.0,-,good,86.0
Marvel Comics,56,Azazel,Male,yellow,Neyaphem,Black,183.0,red,bad,67.0
Marvel Comics,606,Siryn,Female,blue,-,Strawberry Blond,168.0,-,bad,52.0
Marvel Comics,581,Scarlet Witch,Female,blue,Mutant,Brown,170.0,-,bad,59.0
Marvel Comics,695,Vindicator,Female,green,Human,Red,165.0,-,good,54.0
Marvel Comics,693,Vertigo II,Female,blue,-,Silver,168.0,-,good,52.0
Marvel Comics,692,Venompool,Male,-,Symbiote,-,226.0,-,-,-99.0
Marvel Comics,691,Venom III,Male,brown,Symbiote,Brown,229.0,-,bad,334.0
Marvel Comics,690,Venom II,Male,brown,-,Black,175.0,-,bad,50.0
Marvel Comics,689,Venom,Male,blue,Symbiote,Strawberry Blond,191.0,-,bad,117.0
Marvel Comics,687,Vanisher,Male,green,-,No Hair,165.0,-,bad,79.0
Marvel Comics,686,Valkyrie,Female,blue,-,Blond,191.0,-,good,214.0
Marvel Comics,684,Vagabond,Female,blue,-,Strawberry Blond,168.0,-,good,54.0
Marvel Comics,683,Utgard-Loki,Male,blue,Frost Giant,White,15.2,-,bad,58.0
Marvel Comics,682,Ultron,Male,red,Android,-,206.0,silver,bad,331.0
Marvel Comics,681,Ultragirl,Female,blue,-,Blond,168.0,-,good,105.0
Marvel Comics,8,Agent 13,Female,blue,-,Blond,173.0,-,good,61.0
Marvel Comics,679,Triton,Male,green,Inhuman,No Hair,188.0,green,good,86.0
Marvel Comics,9,Agent Bob,Male,brown,Human,Brown,178.0,-,good,81.0
Marvel Comics,10,Agent Zero,Male,-,-,-,191.0,-,good,104.0
Marvel Comics,11,Air-Walker,Male,blue,-,White,188.0,-,bad,108.0
Marvel Comics,674,Toxin,Male,black,Symbiote,Blond,191.0,-,good,117.0
Marvel Comics,673,Toxin,Male,blue,Symbiote,Brown,188.0,-,good,97.0
Marvel Comics,672,Toad,Male,black,Mutant,Brown,175.0,green,neutral,76.0
Marvel Comics,670,Tinkerer,Male,brown,-,White,163.0,-,bad,54.0
Marvel Comics,669,Tigra,Female,green,-,Auburn,178.0,-,good,81.0
Marvel Comics,668,Tiger Shark,Male,grey,Human,No Hair,185.0,grey,bad,203.0
Marvel Comics,667,Thundra,Female,green,-,Red,218.0,-,good,158.0
Marvel Comics,666,Thunderstrike,Male,blue,-,Blond,198.0,-,good,288.0
Marvel Comics,696,Vindicator,Male,-,-,-,-99.0,-,good,-99.0
Marvel Comics,699,Vision,Male,gold,Android,No Hair,191.0,red,good,135.0
Marvel Comics,700,Vision II,-,red,-,No Hair,191.0,-,good,135.0
Marvel Comics,702,Vulcan,Male,black,-,Black,-99.0,-,good,-99.0
Marvel Comics,730,Ymir,Male,white,Frost Giant,No Hair,304.8,white,good,-99.0
Marvel Comics,729,Yellowjacket II,Female,blue,Human,Strawberry Blond,165.0,-,good,52.0
Marvel Comics,728,Yellowjacket,Male,blue,Human,Blond,183.0,-,good,83.0
Marvel Comics,727,Yellow Claw,Male,blue,-,No Hair,188.0,-,bad,95.0
Marvel Comics,726,X-Man,Male,blue,-,Brown,175.0,-,good,61.0
Marvel Comics,725,X-23,Female,green,Mutant / Clone,Black,155.0,-,good,50.0
Marvel Comics,724,Wyatt Wingfoot,Male,brown,-,Black,196.0,-,good,117.0
Marvel Comics,723,Wondra,Female,-,-,-,-99.0,-,good,-99.0
Marvel Comics,721,Wonder Man,Male,red,-,Black,188.0,-,good,171.0
Marvel Comics,719,Wolverine,Male,blue,Mutant,Black,160.0,-,good,135.0
Marvel Comics,718,Wolfsbane,Female,green,-,Auburn,366.0,-,good,473.0
Marvel Comics,717,Wiz Kid,-,brown,-,Black,140.0,-,good,39.0
Marvel Comics,665,Thunderbird III,Male,brown,-,Black,175.0,-,good,74.0
Marvel Comics,716,Winter Soldier,Male,brown,Human,Brown,175.0,-,good,117.0
Marvel Comics,714,White Queen,Female,blue,-,Blond,178.0,-,good,65.0
Marvel Comics,4,Abraxas,Male,blue,Cosmic Entity,Black,-99.0,-,bad,-99.0
Marvel Comics,712,Weapon XI,Male,-,-,-,-99.0,-,bad,-99.0
Marvel Comics,711,Watcher,Male,-,-,-,-99.0,-,good,-99.0
Marvel Comics,710,Wasp,Female,blue,Human,Auburn,163.0,-,good,50.0
Marvel Comics,709,Warpath,Male,brown,Mutant,Black,218.0,-,good,158.0
Marvel Comics,5,Absorbing Man,Male,blue,Human,No Hair,193.0,-,bad,122.0
Marvel Comics,707,Warlock,Male,red,-,Blond,188.0,-,good,108.0
Marvel Comics,706,Warbird,Female,blue,-,Blond,180.0,-,good,54.0
Marvel Comics,705,War Machine,Male,brown,Human,Brown,185.0,-,good,95.0
Marvel Comics,704,Walrus,Male,blue,Human,Black,183.0,-,bad,162.0
Marvel Comics,703,Vulture,Male,brown,Human,No Hair,180.0,-,bad,79.0
Marvel Comics,3,Abomination,Male,green,Human / Radiation,No Hair,203.0,-,bad,441.0
Marvel Comics,580,Scarlet Spider II,Male,brown,Clone,Brown,193.0,-,good,113.0
Marvel Comics,664,Thunderbird II,Male,-,-,-,-99.0,-,good,-99.0
Marvel Comics,662,Thor Girl,Female,blue,Asgardian,Blond,175.0,-,good,143.0
Marvel Comics,28,Annihilus,Male,green,-,No Hair,180.0,-,bad,90.0
Marvel Comics,29,Ant-Man,Male,blue,Human,Blond,211.0,-,good,122.0
Marvel Comics,609,Snowbird,Female,white,-,Blond,178.0,-,good,49.0
Marvel Comics,608,Snake-Eyes,Male,-,Animal,-,-99.0,-,bad,-99.0
Marvel Comics,607,Skaar,Male,green,-,Black,198.0,-,good,180.0
Marvel Comics,475,Mr Immortal,Male,blue,Mutant,Blond,188.0,-,good,70.0
Marvel Comics,30,Ant-Man II,Male,blue,Human,Blond,183.0,-,good,86.0
Marvel Comics,33,Anti-Venom,Male,blue,Symbiote,Blond,229.0,-,-,358.0
Marvel Comics,601,Silverclaw,Female,brown,-,Black,157.0,-,good,50.0
Marvel Comics,600,Silver Surfer,Male,white,Alien,No Hair,193.0,silver,good,101.0
Marvel Comics,34,Apocalypse,Male,red,Mutant,Black,213.0,grey,bad,135.0
Marvel Comics,597,Silk,Female,brown,Human,Black,-99.0,-,good,-99.0
Marvel Comics,596,Sif,Female,blue,Asgardian,Black,188.0,-,good,191.0
Marvel Comics,594,Shriek,Female,yellow / blue,-,Black,173.0,-,good,52.0
Marvel Comics,593,Shocker,Male,brown,Human,Brown,175.0,-,bad,79.0
Marvel Comics,592,She-Thing,Female,blue,Human / Radiation,No Hair,183.0,-,good,153.0
Marvel Comics,591,She-Hulk,Female,green,Human,Green,201.0,-,good,315.0
Marvel Comics,590,Shatterstar,Male,brown,-,Red,191.0,-,good,88.0
Marvel Comics,589,Shang-Chi,Male,brown,Human,Black,178.0,-,good,79.0
Marvel Comics,588,Shadowcat,Female,hazel,Mutant,Brown,168.0,-,good,50.0
Marvel Comics,586,Shadow King,-,red,-,-,185.0,-,good,149.0
Marvel Comics,585,Sentry,Male,blue,Mutant,Blond,188.0,-,neutral,87.0
Marvel Comics,584,Sebastian Shaw,Male,-,Mutant,-,-99.0,-,bad,-99.0
Marvel Comics,583,Scorpion,Male,brown,Human,Brown,211.0,-,bad,310.0
Marvel Comics,582,Scorpia,Female,green,-,Red,-99.0,-,bad,-99.0
Marvel Comics,612,Songbird,Female,green,-,Red / White,165.0,-,good,65.0
Marvel Comics,616,Speedball,Male,-,-,-,-99.0,-,good,-99.0
Marvel Comics,25,Angel Salvadore,Female,brown,-,Black,163.0,-,good,54.0
Marvel Comics,24,Angel Dust,Female,yellow,Mutant,Black,165.0,-,good,57.0
Marvel Comics,661,Thor,Male,blue,Asgardian,Blond,198.0,-,good,288.0
Marvel Comics,660,Thing,Male,blue,Human / Radiation,No Hair,183.0,-,good,225.0
Marvel Comics,12,Ajax,Male,brown,Cyborg,Black,193.0,-,bad,90.0
Marvel Comics,657,Thanos,Male,red,Eternal,No Hair,201.0,purple,bad,443.0
Marvel Comics,656,Tempest,Female,brown,-,Black,163.0,-,good,54.0
Marvel Comics,655,Taskmaster,Male,brown,Human,Brown,188.0,-,bad,99.0
Marvel Comics,650,Synch,Male,brown,-,Black,180.0,-,good,74.0
Marvel Comics,648,Swarm,Male,yellow,Mutant,No Hair,196.0,yellow,bad,47.0
Marvel Comics,642,Sunspot,Male,brown,Mutant,black,173.0,-,good,77.0
Marvel Comics,640,Storm,Female,blue,Mutant,White,180.0,-,good,57.0
Marvel Comics,20,Ammo,Male,brown,Human,Black,188.0,-,bad,101.0
Marvel Comics,22,Angel,Male,blue,-,Blond,183.0,-,good,68.0
Marvel Comics,663,Thunderbird,Male,brown,-,Black,185.0,-,good,101.0
Marvel Comics,633,Stardust,Male,-,-,-,-99.0,-,good,-99.0
Marvel Comics,631,Stacy X,Female,-,-,-,-99.0,-,good,-99.0
Marvel Comics,630,Spyke,Male,brown,Mutant,Blond,183.0,-,good,83.0
Marvel Comics,628,Spider-Woman IV,Female,red,-,White,178.0,-,bad,58.0
