Publisher,sr,name,Gender,Eye color,Race,Hair color,Height,Skin color,Alignment,Weight
Marvel Comics,627,Spider-Woman III,Female,brown,-,Brown,173.0,-,good,55.0
Marvel Comics,626,Spider-Woman II,Female,-,-,-,-99.0,-,good,-99.0
Marvel Comics,625,Spider-Woman,Female,green,Human,Black,178.0,-,good,59.0
Marvel Comics,624,Spider-Man,Male,brown,Human,Black,157.0,-,good,56.0
Marvel Comics,623,Spider-Man,-,red,Human,Brown,178.0,-,good,77.0
Marvel Comics,622,Spider-Man,Male,hazel,Human,Brown,178.0,-,good,74.0
Marvel Comics,621,Spider-Gwen,Female,blue,Human,Blond,165.0,-,good,56.0
Marvel Comics,620,Spider-Girl,Female,blue,Human,Brown,170.0,-,good,54.0
Marvel Comics,619,Spider-Carnage,Male,-,Symbiote,-,-99.0,-,bad,-99.0
Marvel Comics,632,Star-Lord,Male,blue,Human-Spartoi,Blond,188.0,-,good,79.0
Marvel Comics,474,Moses Magnum,Male,brown,-,Black,175.0,-,bad,72.0
Marvel Comics,167,Cerebra,Female,-,Mutant,-,-99.0,-,good,-99.0
Marvel Comics,472,Morlun,Male,white / red,-,Black,188.0,-,bad,79.0
Marvel Comics,290,Goliath,Male,-,Human,-,-99.0,-,good,-99.0
Marvel Comics,289,Goliath,Male,-,-,-,-99.0,-,good,-99.0
Marvel Comics,285,Goblin Queen,Female,green,-,Red,168.0,-,bad,50.0
Marvel Comics,284,Gladiator,Male,blue,Strontian,Blue,198.0,purple,neutral,268.0
Marvel Comics,132,Box,Male,-,-,-,-99.0,-,good,-99.0
Marvel Comics,282,Giant-Man II,Male,-,-,-,-99.0,-,good,-99.0
Marvel Comics,281,Giant-Man,Male,-,Human,-,-99.0,-,good,-99.0
Marvel Comics,280,Ghost Rider II,-,-,-,-,-99.0,-,good,-99.0
Marvel Comics,279,Ghost Rider,Male,red,Demon,No Hair,188.0,-,good,99.0
Marvel Comics,278,Genesis,Male,blue,-,Blond,185.0,-,good,86.0
Marvel Comics,133,Box III,-,blue,-,Blond,193.0,-,good,110.0
Marvel Comics,134,Box IV,-,brown,-,Brown / Black,-99.0,-,good,-99.0
Marvel Comics,274,Gamora,Female,yellow,Zen-Whoberian,Black,183.0,green,good,77.0
Marvel Comics,273,Gambit,Male,red,Mutant,Brown,185.0,-,good,81.0
Marvel Comics,272,Galactus,Male,black,Cosmic Entity,Black,876.0,-,neutral,16.0
Marvel Comics,271,Frigga,Female,blue,-,White,180.0,-,good,167.0
Marvel Comics,270,Frenzy,Female,brown,-,Black,211.0,-,bad,104.0
Marvel Comics,269,Franklin Storm,-,blue,-,Grey,188.0,-,good,92.0
Marvel Comics,268,Franklin Richards,Male,blue,Mutant,Blond,142.0,-,good,45.0
Marvel Comics,267,Forge,-,brown,-,Black,183.0,-,good,81.0
Marvel Comics,137,Brother Voodoo,Male,brown,Human,Brown / White,183.0,-,good,99.0
Marvel Comics,261,Fixer,-,red,-,No Hair,-99.0,-,bad,-99.0
Marvel Comics,140,Bullseye,Male,blue,Human,blond,183.0,-,bad,90.0
Marvel Comics,258,Firestar,Female,green,Mutant,Red,173.0,-,good,56.0
Marvel Comics,257,Firelord,-,white,-,Yellow,193.0,-,good,99.0
Marvel Comics,291,Goliath,Male,-,Human,-,-99.0,-,good,-99.0
Marvel Comics,292,Goliath IV,Male,brown,-,Black,183.0,-,good,90.0
Marvel Comics,130,Boomer,Female,-,-,-,-99.0,-,good,-99.0
Marvel Comics,129,Boom-Boom,Female,blue,Mutant,Blond,165.0,-,good,55.0
Marvel Comics,117,Blizzard II,Male,brown,-,Brown,175.0,-,bad,77.0
Marvel Comics,332,Human Torch,Male,blue,Human / Radiation,Blond,178.0,-,good,77.0
Marvel Comics,331,Hulk,Male,green,Human / Radiation,Green,244.0,green,good,630.0
Marvel Comics,330,Howard the Duck,Male,brown,-,Yellow,79.0,-,good,18.0
Marvel Comics,329,Hope Summers,Female,green,-,Red,168.0,-,good,48.0
Marvel Comics,328,Hollow,Female,blue,-,Red,170.0,-,good,-99.0
Marvel Comics,327,Hobgoblin,Male,blue,-,Grey,180.0,-,bad,83.0
Marvel Comics,324,Hercules,Male,blue,Demi-God,Brown,196.0,-,good,146.0
Marvel Comics,473,Morph,Male,white,-,No Hair,178.0,-,good,79.0
Marvel Comics,322,Hellcat,Female,blue,Human,Red,173.0,-,good,61.0
Marvel Comics,320,Hela,Female,green,Asgardian,Black,213.0,-,bad,225.0
Marvel Comics,118,Blob,Male,brown,-,Brown,178.0,-,bad,230.0
Marvel Comics,256,Firebird,Female,brown,-,Black,165.0,-,good,56.0
Marvel Comics,119,Bloodaxe,Female,blue,Human,Brown,218.0,-,bad,495.0
Marvel Comics,121,Bloodwraith,Male,white,-,No Hair,30.5,-,bad,-99.0
Marvel Comics,313,Hawkeye II,Female,blue,Human,Black,165.0,-,good,57.0
Marvel Comics,312,Hawkeye,Male,blue,Human,Blond,191.0,-,good,104.0
Marvel Comics,310,Havok,Male,blue,Mutant,Blond,183.0,-,good,79.0
Marvel Comics,127,Bolt,Male,-,-,-,-99.0,-,good,-99.0
Marvel Comics,303,Guardian,Male,brown,Human,Black,-99.0,-,good,-99.0
Marvel Comics,302,Groot,Male,yellow,Flora Colossus,-,701.0,-,good,4.0
Marvel Comics,301,Green Goblin IV,Male,green,-,Brown,178.0,-,good,79.0
Marvel Comics,300,Green Goblin III,Male,-,-,-,183.0,-,good,88.0
Marvel Comics,299,Green Goblin II,Male,blue,-,Auburn,178.0,-,bad,77.0
Marvel Comics,298,Green Goblin,Male,blue,Human,Auburn,180.0,-,bad,83.0
Marvel Comics,295,Gravity,Male,blue,Human,Brown,178.0,-,good,79.0
Marvel Comics,120,Bloodhawk,Male,black,Mutant,No Hair,-99.0,-,good,-99.0
Marvel Comics,334,Husk,Female,blue,Mutant,Blond,170.0,-,good,58.0
Marvel Comics,255,Fin Fang Foom,Male,red,Kakarantharaian,No Hair,975.0,green,good,18.0
Marvel Comics,253,Feral,-,yellow (without irises),-,Orange / White,175.0,-,good,50.0
Marvel Comics,210,Dazzler,Female,blue,Mutant,Blond,173.0,-,good,52.0
Marvel Comics,205,Darkstar,Female,brown,Mutant,Blond,168.0,-,good,56.0
Marvel Comics,155,Captain Marvel,Female,blue,Human-Kree,Blond,180.0,-,good,74.0
Marvel Comics,201,Darkhawk,Male,brown,Human,Brown,185.0,-,good,81.0
Marvel Comics,200,Daredevil,Male,blue,Human,Red,183.0,-,good,90.0
Marvel Comics,197,Dagger,Female,blue,-,Blond,165.0,-,good,52.0
Marvel Comics,196,Cypher,-,blue,-,Blond,175.0,-,good,68.0
Marvel Comics,195,Cyclops,Male,brown,Mutant,Brown,191.0,-,good,88.0
Marvel Comics,190,Crystal,Female,green,Inhuman,Red,168.0,-,good,50.0
Marvel Comics,189,Crimson Dynamo,Male,brown,-,No Hair,180.0,-,good,104.0
Marvel Comics,188,Crimson Crusader,Male,blue,-,Strawberry Blond,-99.0,-,good,-99.0
Marvel Comics,187,Cottonmouth,Male,brown,Human,Black,183.0,-,bad,99.0
Marvel Comics,186,Corsair,Male,brown,-,Brown,191.0,-,good,79.0
Marvel Comics,185,Copycat,Female,red,Mutant,White,183.0,blue,neutral,67.0
Marvel Comics,184,Colossus,Male,silver,Mutant,Black,226.0,-,good,225.0
Marvel Comics,159,Captain Planet,Male,red,God / Eternal,Green,-99.0,-,good,-99.0
Marvel Comics,160,Captain Universe,-,-,God / Eternal,-,-99.0,-,good,-99.0
Marvel Comics,179,Cloak,Male,brown,-,black,226.0,-,good,70.0
Marvel Comics,178,Clea,-,-,-,White,-99.0,-,good,-99.0
Marvel Comics,161,Carnage,Male,green,Symbiote,Red,185.0,-,bad,86.0
Marvel Comics,162,Cat,Female,blue,-,Blond,173.0,-,good,61.0
Marvel Comics,163,Cat II,Female,-,-,-,-99.0,-,good,-99.0
Marvel Comics,170,Changeling,Male,brown,-,Black,180.0,-,bad,81.0
Marvel Comics,165,Cecilia Reyes,-,brown,-,Brown,170.0,-,good,62.0
Marvel Comics,168,Chamber,Male,brown,Mutant,Brown,175.0,-,good,63.0
Marvel Comics,154,Captain Mar-vell,Male,blue,-,Blond,188.0,-,good,108.0
Marvel Comics,212,Deadpool,Male,brown,Mutant,No Hair,188.0,-,neutral,95.0
Marvel Comics,214,Deathlok,Male,brown,Cyborg,Grey,193.0,-,good,178.0
Marvel Comics,216,Demogoblin,Male,red,Demon,No Hair,185.0,-,bad,95.0
Marvel Comics,251,Fallen One II,Male,black,-,Blue,-99.0,-,bad,-99.0
Marvel Comics,250,Falcon,Male,brown,Human,Black,188.0,-,good,108.0
Marvel Comics,249,Fabian Cortez,-,blue,-,Brown,196.0,-,bad,96.0
Marvel Comics,248,Exodus,Male,blue,Mutant,Black,183.0,red,bad,88.0
Marvel Comics,247,Evilhawk,Male,red,Alien,Black,191.0,green,bad,106.0
Marvel Comics,246,Evil Deadpool,Male,white,Mutant,Red,188.0,-,bad,95.0
Marvel Comics,144,Cable,Male,blue,Mutant,White,203.0,-,good,158.0
Marvel Comics,145,Callisto,Female,blue,-,Black,175.0,-,bad,74.0
Marvel Comics,240,Emma Frost,Female,blue,-,Blond,178.0,-,good,65.0
Marvel Comics,147,Cannonball,Male,blue,-,Blond,183.0,-,good,81.0
Marvel Comics,237,Elektra,Female,blue,Human,Black,175.0,-,good,59.0
Marvel Comics,236,Electro,Male,blue,Human,Auburn,180.0,-,bad,74.0
Marvel Comics,142,Bumbleboy,Male,-,-,-,-99.0,-,good,-99.0
Marvel Comics,234,Ego,-,-,-,-,-99.0,-,bad,-99.0
Marvel Comics,148,Captain America,Male,blue,Human,blond,188.0,-,good,108.0
Marvel Comics,231,Dormammu,Male,yellow,-,No Hair,185.0,-,bad,-99.0
Marvel Comics,230,Doppelganger,Male,white,-,No Hair,196.0,-,bad,104.0
Marvel Comics,150,Captain Britain,Male,blue,Human,Blond,198.0,-,good,116.0
Marvel Comics,226,Domino,Female,blue,Human,Black,173.0,white,good,54.0
Marvel Comics,225,Doctor Strange,Male,grey,Human,Black,188.0,-,good,81.0
Marvel Comics,224,Doctor Octopus,Male,brown,Human,Brown,175.0,-,bad,110.0
Marvel Comics,222,Doctor Doom II,Male,brown,-,Brown,201.0,-,bad,132.0
Marvel Comics,221,Doctor Doom,Male,brown,Human,Brown,201.0,-,bad,187.0
Marvel Comics,220,Doc Samson,Male,blue,Human / Radiation,Green,198.0,-,good,171.0
Marvel Comics,218,Diamondback,Male,brown,Human,Black,193.0,-,bad,90.0
Marvel Comics,217,Destroyer,Male,-,-,-,188.0,-,bad,383.0
Marvel Comics,233,Drax the Destroyer,Male,red,Human / Altered,No Hair,193.0,green,good,306.0
Marvel Comics,335,Hybrid,Male,brown,Symbiote,Black,175.0,-,good,77.0
Marvel Comics,323,Hellstorm,Male,red,-,Red,185.0,-,good,81.0
Marvel Comics,337,Hyperion,Male,blue,Eternal,Red,183.0,-,good,207.0
Marvel Comics,431,Mantis,Female,green,Human-Kree,Black,168.0,green,good,52.0
Marvel Comics,430,Mandarin,Male,blue,Human,White,188.0,-,bad,97.0
Marvel Comics,429,Man-Wolf,Male,brown,-,Auburn,188.0,-,good,90.0
Marvel Comics,428,Man-Thing,Male,red,-,No Hair,213.0,green,good,225.0
Marvel Comics,425,Magus,Male,black,-,-,183.0,-,bad,-99.0
Marvel Comics,91,Bishop,Male,brown,Mutant,No Hair,198.0,-,good,124.0
Marvel Comics,423,Magneto,Male,grey,Mutant,White,188.0,-,bad,86.0
Marvel Comics,422,Machine Man,-,red,-,Black,183.0,-,good,383.0
Marvel Comics,421,Mach-IV,Male,brown,-,Brown,180.0,-,bad,79.0
Marvel Comics,420,Lyja,Female,green,-,Green,-99.0,-,good,-99.0
Marvel Comics,89,Bird-Man II,Male,-,Human,-,-99.0,-,bad,-99.0
Marvel Comics,419,Luna,Female,-,Human,-,-99.0,-,good,-99.0
Marvel Comics,415,Longshot,Male,blue,Human,Blond,188.0,-,good,36.0
Marvel Comics,414,Loki,Male,green,Asgardian,Black,193.0,-,bad,236.0
Marvel Comics,412,Lizard,Male,red,Human,No Hair,203.0,-,bad,230.0
Marvel Comics,410,Living Tribunal,-,blue,Cosmic Entity,No Hair,-99.0,gold,neutral,-99.0
Marvel Comics,409,Living Brain,-,yellow,-,-,198.0,-,bad,360.0
Marvel Comics,93,Black Abbott,Male,red,-,Black,-99.0,-,bad,-99.0
Marvel Comics,95,Black Bolt,Male,blue,Inhuman,Black,188.0,-,good,95.0
Marvel Comics,403,Legion,Male,green / blue,Mutant,Black,175.0,-,good,59.0
Marvel Comics,402,Leech,Male,-,-,-,-99.0,-,good,-99.0
Marvel Comics,401,Leader,Male,green,-,No Hair,178.0,-,bad,63.0
Marvel Comics,336,Hydro-Man,Male,brown,-,Brown,188.0,-,bad,119.0
Marvel Comics,400,Lady Deathstrike,Female,brown,Cyborg,Black,175.0,-,bad,58.0
Marvel Comics,433,Marvel Girl,Female,green,-,Red,170.0,-,good,56.0
Marvel Comics,438,Maverick,Male,blue,-,Black,193.0,-,good,110.0
Marvel Comics,471,Moonstone,Female,blue,-,Blond,180.0,-,bad,59.0
Marvel Comics,470,Moon Knight,Male,brown,Human,Brown,188.0,-,good,101.0
Marvel Comics,73,Beak,Male,black,-,White,175.0,-,good,63.0
Marvel Comics,467,Molten Man,Male,gold,-,Gold,196.0,-,bad,248.0
Marvel Comics,74,Beast,Male,blue,Mutant,Blue,180.0,blue,good,181.0
Marvel Comics,463,MODOK,Male,white,Cyborg,Brownn,366.0,-,bad,338.0
Marvel Comics,462,Mockingbird,Female,blue,Human,Blond,175.0,-,good,61.0
Marvel Comics,76,Beetle,Male,-,-,-,-99.0,-,bad,-99.0
Marvel Comics,460,Mister Sinister,Male,red,Human / Altered,Black,196.0,-,bad,128.0
Marvel Comics,458,Mister Knife,Male,blue,Spartoi,Brown,-99.0,-,bad,-99.0
Marvel Comics,88,Bird-Man,Male,-,Human,-,-99.0,-,bad,-99.0
Marvel Comics,78,Beta Ray Bill,Male,-,-,No Hair,201.0,-,good,216.0
Marvel Comics,79,Beyonder,Male,-,God / Eternal,-,-99.0,-,good,-99.0
Marvel Comics,166,Century,Male,white,Alien,White,201.0,grey,good,97.0
Marvel Comics,452,Mimic,Male,brown,-,Brown,188.0,-,good,101.0
Marvel Comics,82,Big Man,Male,blue,-,Brown,165.0,-,bad,71.0
Marvel Comics,447,Meteorite,Female,-,-,-,-99.0,-,good,-99.0
Marvel Comics,85,Binary,Female,blue,-,Blond,180.0,-,good,54.0
Marvel Comics,443,Mephisto,Male,white,-,Black,198.0,-,bad,140.0
Marvel Comics,442,Meltdown,Female,blue,-,Blond,165.0,-,good,54.0
Marvel Comics,441,Medusa,Female,green,Inhuman,Red,180.0,-,good,59.0
Marvel Comics,87,Bird-Brain,-,-,-,-,-99.0,-,good,-99.0
Marvel Comics,456,Mister Fantastic,Male,brown,Human / Radiation,Brown,185.0,-,good,81.0
Marvel Comics,399,Lady Bullseye,Female,-,-,Black,-99.0,-,bad,-99.0
Marvel Comics,416,Luke Cage,Male,brown,Human,Black,198.0,-,good,191.0
Marvel Comics,111,Blade,Male,brown,Vampire,Black,188.0,-,good,97.0
Marvel Comics,107,Black Widow II,Female,blue,-,Blond,170.0,-,good,61.0
Marvel Comics,368,John Wraith,Male,brown,-,Black,183.0,-,good,88.0
Marvel Comics,108,Blackout,Male,red,Demon,White,191.0,white,bad,104.0
Marvel Comics,109,Blackwing,Male,blue,-,Black,185.0,-,bad,86.0
Marvel Comics,110,Blackwulf,Male,red,Alien,White,188.0,-,-,88.0
Marvel Comics,98,Black Cat,Female,green,Human,Blond,178.0,-,good,54.0
Marvel Comics,362,Jigsaw,Male,blue,-,Black,188.0,-,bad,113.0
Marvel Comics,360,Jessica Jones,Female,brown,Human,Brown,170.0,-,good,56.0
Marvel Comics,112,Blaquesmith,-,black,-,No Hair,-99.0,-,good,-99.0
Marvel Comics,113,Bling!,Female,-,-,-,168.0,-,good,68.0
Marvel Comics,370,Jolt,Female,blue,-,Black,165.0,-,good,49.0
Marvel Comics,357,Jennifer Kale,Female,blue,-,Blond,168.0,-,good,55.0
Marvel Comics,349,Jack of Hearts,Male,blue / white,Human,Brown,155.0,-,good,79.0
Marvel Comics,114,Blink,Female,green,Mutant,Magenta,165.0,pink,good,56.0
Marvel Comics,346,Iron Monger,Male,blue,-,No Hair,-99.0,-,bad,2.0
Marvel Comics,345,Iron Man,Male,blue,Human,Black,198.0,-,good,191.0
Marvel Comics,344,Iron Fist,Male,blue,Human,Blond,180.0,-,good,79.0
Marvel Comics,343,Invisible Woman,Female,blue,Human / Radiation,Blond,168.0,-,good,54.0
Marvel Comics,342,Ink,Male,blue,Mutant,No Hair,180.0,-,good,81.0
Marvel Comics,115,Blizzard,Male,-,-,-,-99.0,-,bad,-99.0
Marvel Comics,116,Blizzard,Male,-,-,Brown,-99.0,-,bad,-99.0
Marvel Comics,338,Iceman,Male,brown,Mutant,Brown,173.0,-,good,65.0
Marvel Comics,355,Jean Grey,Female,green,Mutant,Red,168.0,-,good,52.0
Marvel Comics,371,Jubilee,Female,red,Mutant,Black,165.0,-,good,52.0
Marvel Comics,0,A-Bomb,Male,yellow,Human,No Hair,203.0,-,good,441.0
Marvel Comics,103,Black Mamba,Female,green,-,Black,170.0,-,bad,52.0
Marvel Comics,106,Black Widow,Female,green,Human,Auburn,170.0,-,good,59.0
Marvel Comics,101,Black Knight III,Male,brown,Human,Brown,183.0,-,good,86.0
Marvel Comics,394,Kraven II,Male,brown,Human,Black,191.0,-,bad,99.0
Marvel Comics,378,Kang,Male,brown,-,Brown,191.0,-,bad,104.0
Marvel Comics,100,Black Goliath,Male,-,-,-,-99.0,-,good,-99.0
Marvel Comics,395,Kraven the Hunter,Male,brown,Human,Black,183.0,-,bad,106.0
Marvel Comics,375,Justice,Male,hazel,Human,Brown,178.0,-,good,81.0
Marvel Comics,392,Klaw,Male,red,Human,No Hair,188.0,red,bad,97.0
Marvel Comics,374,Junkpile,Male,-,Mutant,-,-99.0,-,bad,-99.0
Marvel Comics,373,Juggernaut,Male,blue,Human,Red,287.0,-,neutral,855.0
Marvel Comics,391,Kingpin,Male,blue,Human,No Hair,201.0,-,bad,203.0
Marvel Comics,105,Black Panther,Male,brown,Human,Black,183.0,-,good,90.0
