Alignment,Publisher,name,Gender,Eye color,Race
bad,Dark Horse Comics,Alien,Male,-,Xenomorph XX121
bad,Dark Horse Comics,Predator,Male,-,Yautja
bad,Dark Horse Comics,T-1000,Male,-,Android
bad,Dark Horse Comics,T-800,Male,red,Cyborg
bad,Dark Horse Comics,T-850,Male,red,Cyborg
bad,Dark Horse Comics,T-X,Female,-,Cyborg
bad,George Lucas,Boba Fett,Male,brown,Human / Clone
bad,George Lucas,Darth Maul,Male,yellow / red,Dathomirian Zabrak
bad,George Lucas,Darth Vader,Male,yellow,Cyborg
bad,George Lucas,Greedo,Male,purple,Rodian
bad,George Lucas,Kylo Ren,Male,-,Human
bad,George Lucas,Stormtrooper,Male,-,Human
bad,Icon Comics,Red Mist,Male,-,-
bad,Image Comics,Angela,Female,-,-
bad,Image Comics,Anti-Spawn,Male,-,-
bad,Image Comics,Billy Kincaid,Male,-,-
bad,Image Comics,Bomb Queen,Female,-,-
bad,Image Comics,Cogliostro,Male,-,-
bad,Image Comics,Curse,Male,-,-
bad,Image Comics,Cy-Gor,Male,-,-
bad,Image Comics,Overtkill,Male,-,-
bad,Image Comics,Redeemer II,Male,-,-
bad,Image Comics,Redeemer III,Male,-,-
bad,Image Comics,Violator,Male,-,-
bad,J. R. R. Tolkien,Sauron,Male,-,Maiar
bad,Marvel Comics,Abomination,Male,green,Human / Radiation
bad,Marvel Comics,Abraxas,Male,blue,Cosmic Entity
bad,Marvel Comics,Absorbing Man,Male,blue,Human
bad,Marvel Comics,Air-Walker,Male,blue,-
bad,Marvel Comics,Ajax,Male,brown,Cyborg
bad,Marvel Comics,Ammo,Male,brown,Human
bad,Marvel Comics,Annihilus,Male,green,-
bad,Marvel Comics,Apocalypse,Male,red,Mutant
bad,Marvel Comics,Arclight,Female,violet,-
bad,Marvel Comics,Azazel,Male,yellow,Neyaphem
bad,Marvel Comics,Beetle,Male,-,-
bad,Marvel Comics,Big Man,Male,blue,-
bad,Marvel Comics,Bird-Man,Male,-,Human
bad,Marvel Comics,Bird-Man II,Male,-,Human
bad,Marvel Comics,Black Abbott,Male,red,-
bad,Marvel Comics,Black Mamba,Female,green,-
bad,Marvel Comics,Blackout,Male,red,Demon
bad,Marvel Comics,Blackwing,Male,blue,-
bad,Marvel Comics,Blizzard,Male,-,-
bad,Marvel Comics,Blizzard,Male,-,-
bad,Marvel Comics,Blizzard II,Male,brown,-
bad,Marvel Comics,Blob,Male,brown,-
bad,Marvel Comics,Bloodaxe,Female,blue,Human
bad,Marvel Comics,Bloodwraith,Male,white,-
bad,Marvel Comics,Bullseye,Male,blue,Human
bad,Marvel Comics,Callisto,Female,blue,-
bad,Marvel Comics,Carnage,Male,green,Symbiote
bad,Marvel Comics,Changeling,Male,brown,-
bad,Marvel Comics,Cottonmouth,Male,brown,Human
bad,Marvel Comics,Demogoblin,Male,red,Demon
bad,Marvel Comics,Destroyer,Male,-,-
bad,Marvel Comics,Diamondback,Male,brown,Human
bad,Marvel Comics,Doctor Doom,Male,brown,Human
bad,Marvel Comics,Doctor Doom II,Male,brown,-
bad,Marvel Comics,Doctor Octopus,Male,brown,Human
bad,Marvel Comics,Doppelganger,Male,white,-
bad,Marvel Comics,Dormammu,Male,yellow,-
bad,Marvel Comics,Ego,-,-,-
bad,Marvel Comics,Electro,Male,blue,Human
bad,Marvel Comics,Evil Deadpool,Male,white,Mutant
bad,Marvel Comics,Evilhawk,Male,red,Alien
bad,Marvel Comics,Exodus,Male,blue,Mutant
bad,Marvel Comics,Fabian Cortez,-,blue,-
bad,Marvel Comics,Fallen One II,Male,black,-
bad,Marvel Comics,Fixer,-,red,-
bad,Marvel Comics,Frenzy,Female,brown,-
bad,Marvel Comics,Goblin Queen,Female,green,-
bad,Marvel Comics,Green Goblin,Male,blue,Human
bad,Marvel Comics,Green Goblin II,Male,blue,-
bad,Marvel Comics,Hela,Female,green,Asgardian
bad,Marvel Comics,Hobgoblin,Male,blue,-
bad,Marvel Comics,Hydro-Man,Male,brown,-
bad,Marvel Comics,Iron Monger,Male,blue,-
bad,Marvel Comics,Jigsaw,Male,blue,-
bad,Marvel Comics,Junkpile,Male,-,Mutant
bad,Marvel Comics,Kang,Male,brown,-
bad,Marvel Comics,Kingpin,Male,blue,Human
bad,Marvel Comics,Klaw,Male,red,Human
bad,Marvel Comics,Kraven II,Male,brown,Human
bad,Marvel Comics,Kraven the Hunter,Male,brown,Human
bad,Marvel Comics,Lady Bullseye,Female,-,-
bad,Marvel Comics,Lady Deathstrike,Female,brown,Cyborg
bad,Marvel Comics,Leader,Male,green,-
bad,Marvel Comics,Living Brain,-,yellow,-
bad,Marvel Comics,Lizard,Male,red,Human
bad,Marvel Comics,Loki,Male,green,Asgardian
bad,Marvel Comics,Mach-IV,Male,brown,-
bad,Marvel Comics,Magneto,Male,grey,Mutant
bad,Marvel Comics,Magus,Male,black,-
bad,Marvel Comics,Mandarin,Male,blue,Human
bad,Marvel Comics,Mephisto,Male,white,-
bad,Marvel Comics,Mister Knife,Male,blue,Spartoi
bad,Marvel Comics,Mister Sinister,Male,red,Human / Altered
bad,Marvel Comics,MODOK,Male,white,Cyborg
bad,Marvel Comics,Molten Man,Male,gold,-
bad,Marvel Comics,Moonstone,Female,blue,-
bad,Marvel Comics,Morlun,Male,white / red,-
bad,Marvel Comics,Moses Magnum,Male,brown,-
bad,Marvel Comics,Mysterio,Male,brown,Human
bad,Marvel Comics,Mystique,Female,yellow (without irises),Mutant
bad,Marvel Comics,Nebula,Female,blue,Luphomoid
bad,Marvel Comics,Omega Red,Male,red,-
bad,Marvel Comics,Onslaught,Male,red,Mutant
bad,Marvel Comics,Plantman,Male,green,Mutant
bad,Marvel Comics,Proto-Goblin,Male,green,-
bad,Marvel Comics,Purple Man,Male,purple,Human
bad,Marvel Comics,Pyro,Male,blue,-
bad,Marvel Comics,Razor-Fist II,Male,blue,-
bad,Marvel Comics,Red Skull,Male,blue,-
bad,Marvel Comics,Rhino,Male,brown,Human / Radiation
bad,Marvel Comics,Sabretooth,Male,amber,Mutant
bad,Marvel Comics,Scarlet Witch,Female,blue,Mutant
bad,Marvel Comics,Scorpia,Female,green,-
bad,Marvel Comics,Scorpion,Male,brown,Human
bad,Marvel Comics,Sebastian Shaw,Male,-,Mutant
bad,Marvel Comics,Shocker,Male,brown,Human
bad,Marvel Comics,Siryn,Female,blue,-
bad,Marvel Comics,Snake-Eyes,Male,-,Animal
bad,Marvel Comics,Spider-Carnage,Male,-,Symbiote
bad,Marvel Comics,Spider-Woman IV,Female,red,-
bad,Marvel Comics,Swarm,Male,yellow,Mutant
bad,Marvel Comics,Taskmaster,Male,brown,Human
bad,Marvel Comics,Thanos,Male,red,Eternal
bad,Marvel Comics,Tiger Shark,Male,grey,Human
bad,Marvel Comics,Tinkerer,Male,brown,-
bad,Marvel Comics,Ultron,Male,red,Android
bad,Marvel Comics,Utgard-Loki,Male,blue,Frost Giant
bad,Marvel Comics,Vanisher,Male,green,-
bad,Marvel Comics,Venom,Male,blue,Symbiote
bad,Marvel Comics,Venom II,Male,brown,-
bad,Marvel Comics,Venom III,Male,brown,Symbiote
bad,Marvel Comics,Vulture,Male,brown,Human
bad,Marvel Comics,Walrus,Male,blue,Human
bad,Marvel Comics,Weapon XI,Male,-,-
bad,Marvel Comics,Yellow Claw,Male,blue,-
bad,NBC - Heroes,Elle Bishop,Female,blue,-
bad,NBC - Heroes,Luke Campbell,Male,-,-
bad,NBC - Heroes,Sylar,Male,-,-
bad,Shueisha,Vegeta,Male,-,Saiyan
bad,Team Epic TV,Chromos,Male,brown,-
bad,Wildstorm,Alex Mercer,Male,-,Human
good,,Astro Boy,Male,brown,-
good,,Bionic Woman,Female,blue,Cyborg
good,,Chuck Norris,Male,-,-
good,,Ethan Hunt,Male,brown,Human
good,,Flash Gordon,Male,-,-
good,,Jack Bauer,Male,-,-
good,,Jason Bourne,Male,-,Human
good,,Katniss Everdeen,Female,-,Human
good,,King Kong,Male,yellow,Animal
good,,Kool-Aid Man,Male,black,-
good,,Rambo,Male,brown,Human
good,,The Cape,Male,-,-
good,ABC Studios,Daphne Powell,Female,-,-
good,ABC Studios,Jim Powell,Male,-,-
good,ABC Studios,JJ Powell,Male,-,-
good,ABC Studios,Stephanie Powell,Female,-,-
good,DC Comics,Abin Sur,Male,blue,Ungaran
good,DC Comics,Adam Strange,Male,blue,Human
good,DC Comics,Alan Scott,Male,blue,-
good,DC Comics,Alfred Pennyworth,Male,blue,Human
good,DC Comics,Animal Man,Male,blue,Human
good,DC Comics,Aquababy,Male,blue,-
good,DC Comics,Aqualad,Male,blue,Atlantean
good,DC Comics,Aquaman,Male,blue,Atlantean
good,DC Comics,Arsenal,Male,-,Human
good,DC Comics,Atom,Male,blue,-
good,DC Comics,Atom,Male,-,-
good,DC Comics,Atom Girl,Female,black,-
good,DC Comics,Atom II,Male,brown,Human
good,DC Comics,Atom III,Male,-,-
good,DC Comics,Atom IV,Male,brown,-
good,DC Comics,Azrael,Male,brown,Human
good,DC Comics,Aztar,Male,-,-
good,DC Comics,Batgirl,Female,-,-
good,DC Comics,Batgirl,Female,green,Human
good,DC Comics,Batgirl III,Female,-,-
good,DC Comics,Batgirl IV,Female,green,Human
good,DC Comics,Batgirl V,Female,-,-
good,DC Comics,Batgirl VI,Female,blue,-
good,DC Comics,Batman,Male,blue,Human
good,DC Comics,Batman,Male,blue,Human
good,DC Comics,Batman II,Male,blue,Human
good,DC Comics,Batwoman V,Female,green,Human
good,DC Comics,Beast Boy,Male,green,Human
good,DC Comics,Ben 10,Male,-,-
good,DC Comics,Black Canary,Female,blue,Human
good,DC Comics,Black Canary,Female,blue,Metahuman
good,DC Comics,Black Lightning,Male,brown,-
good,DC Comics,Blue Beetle,Male,blue,-
good,DC Comics,Blue Beetle,Male,-,-
good,DC Comics,Blue Beetle II,Male,blue,-
good,DC Comics,Blue Beetle III,Male,brown,Human
good,DC Comics,Booster Gold,Male,blue,Human
good,DC Comics,Brainiac 5,Male,green,-
good,DC Comics,Bumblebee,Female,brown,Human
good,DC Comics,Bushido,Male,-,Human
good,DC Comics,Captain Atom,Male,blue,Human / Radiation
good,DC Comics,Captain Marvel,Male,blue,Human
good,DC Comics,Captain Marvel II,Male,blue,Human
good,DC Comics,Catwoman,Female,green,Human
good,DC Comics,Citizen Steel,Male,green,Human
good,DC Comics,Colossal Boy,Male,-,-
good,DC Comics,Cyborg,Male,brown,Cyborg
good,DC Comics,Deadman,Male,blue,Human
good,DC Comics,Doctor Fate,Male,blue,Human
good,DC Comics,Donna Troy,Female,blue,Amazon
good,DC Comics,Dr Manhattan,Male,white,Human / Cosmic
good,DC Comics,Elongated Man,Male,blue,-
good,DC Comics,Enchantress,Female,blue,Human
good,DC Comics,ERG-1,Male,-,-
good,DC Comics,Fighting Spirit,Female,-,-
good,DC Comics,Firestorm,Male,brown,-
good,DC Comics,Firestorm,Male,blue,Human
good,DC Comics,Flash,Male,blue,Human
good,DC Comics,Flash II,Male,blue,Human
good,DC Comics,Flash III,Male,-,Human
good,DC Comics,Flash IV,Male,yellow,Human
good,DC Comics,Garbage Man,Male,-,Mutant
good,DC Comics,Green Arrow,Male,green,Human
good,DC Comics,Guy Gardner,Male,blue,Human-Vuldarian
good,DC Comics,Hal Jordan,Male,brown,Human
good,DC Comics,Hawk,Male,red,-
good,DC Comics,Hawkgirl,Female,green,-
good,DC Comics,Hawkman,Male,blue,-
good,DC Comics,Hawkwoman,Female,green,-
good,DC Comics,Hawkwoman II,Female,-,-
good,DC Comics,Hawkwoman III,Female,blue,-
good,DC Comics,Huntress,Female,blue,-
good,DC Comics,Impulse,Male,yellow,Human
good,DC Comics,Isis,Female,-,-
good,DC Comics,Jesse Quick,Female,-,Human
good,DC Comics,Jessica Cruz,Female,green,Human
good,DC Comics,John Constantine,Male,blue,Human
good,DC Comics,John Stewart,Male,green,Human
good,DC Comics,Karate Kid,Male,brown,Human
good,DC Comics,Kevin 11,Male,-,Human
good,DC Comics,Kid Flash,Male,green,Human
good,DC Comics,Kid Flash II,Male,-,-
good,DC Comics,Kilowog,Male,red,Bolovaxian
good,DC Comics,Krypto,Male,blue,Kryptonian
good,DC Comics,Kyle Rayner,Male,green,Human
good,DC Comics,Light Lass,Female,blue,-
good,DC Comics,Lightning Lad,Male,blue,-
good,DC Comics,Magog,Male,blue,-
good,DC Comics,Martian Manhunter,Male,red,Martian
good,DC Comics,Mera,Female,blue,Atlantean
good,DC Comics,Metamorpho,Male,black,-
good,DC Comics,Metron,Male,blue,-
good,DC Comics,Micro Lad,Male,grey,-
good,DC Comics,Misfit,Female,blue,-
good,DC Comics,Miss Martian,Female,red,-
good,DC Comics,Mogo,Male,-,Planet
good,DC Comics,Monarch,Male,blue,-
good,DC Comics,Nightwing,Male,blue,Human
good,DC Comics,Nite Owl II,Male,-,-
good,DC Comics,Offspring,Male,-,-
good,DC Comics,Oracle,Female,blue,Human
good,DC Comics,Osiris,Male,brown,-
good,DC Comics,Phantom,Male,-,-
good,DC Comics,Phantom Girl,Female,blue,-
good,DC Comics,Plastic Lad,Male,-,-
good,DC Comics,Plastic Man,Male,blue,Human
good,DC Comics,Power Girl,Female,blue,Kryptonian
good,DC Comics,Question,Male,blue,Human
good,DC Comics,Ray,Male,green,Human
good,DC Comics,Red Arrow,Male,green,Human
good,DC Comics,Red Robin,Male,blue,Human
good,DC Comics,Red Tornado,Male,green,Android
good,DC Comics,Rip Hunter,Male,blue,Human
good,DC Comics,Robin,Male,blue,Human
good,DC Comics,Robin II,Male,blue,Human
good,DC Comics,Robin III,Male,blue,Human
good,DC Comics,Robin V,Male,blue,Human
good,DC Comics,Rorschach,Male,blue,Human
good,DC Comics,Shadow Lass,Female,black,Talokite
good,DC Comics,Shrinking Violet,Female,-,-
good,DC Comics,Silk Spectre,Female,-,-
good,DC Comics,Silk Spectre II,Female,-,-
good,DC Comics,Simon Baz,Male,bown,Human
good,DC Comics,Sobek,Male,white,-
good,DC Comics,Space Ghost,Male,-,Human
good,DC Comics,Spectre,Male,white,God / Eternal
good,DC Comics,Speedy,Male,-,Human
good,DC Comics,Speedy,Female,green,Human
good,DC Comics,Starfire,Female,green,Tamaranean
good,DC Comics,Stargirl,Female,blue,Human
good,DC Comics,Static,Male,brown,Mutant
good,DC Comics,Steel,Male,brown,-
good,DC Comics,Superboy,Male,blue,-
good,DC Comics,Supergirl,Female,blue,Kryptonian
good,DC Comics,Superman,Male,blue,Kryptonian
good,DC Comics,Triplicate Girl,Female,purple,-
good,DC Comics,Vibe,Male,brown,Human
good,DC Comics,Vixen,Female,amber,Human
good,DC Comics,Wildfire,Male,-,-
good,DC Comics,Wonder Girl,Female,blue,Demi-God
good,DC Comics,Wonder Woman,Female,blue,Amazon
good,DC Comics,Zatanna,Female,blue,Human
good,Dark Horse Comics,Abe Sapien,Male,blue,Icthyo Sapien
good,Dark Horse Comics,Angel,Male,-,Vampire
good,Dark Horse Comics,Buffy,Female,green,Human
good,Dark Horse Comics,Captain Midnight,Male,-,Human
good,Dark Horse Comics,Dash,Male,blue,Human
good,Dark Horse Comics,Elastigirl,Female,brown,Human
