Alignment,Publisher,name,Gender,Eye color,Race
good,Dark Horse Comics,Hellboy,Male,gold,Demon
good,Dark Horse Comics,Jack-Jack,Male,blue,Human
good,Dark Horse Comics,Johann Krauss,Male,-,-
good,Dark Horse Comics,Liz Sherman,Female,-,-
good,Dark Horse Comics,Mr Incredible,Male,blue,Human
good,Dark Horse Comics,Violet Parr,Female,violet,Human
good,George Lucas,Han Solo,Male,brown,Human
good,George Lucas,Indiana Jones,Male,-,Human
good,George Lucas,Jar Jar Binks,Male,yellow,Gungan
good,George Lucas,Jyn Erso,Female,green,Human
good,George Lucas,K-2SO,Male,white,Android
good,George Lucas,Luke Skywalker,Male,blue,Human
good,George Lucas,Rey,Female,hazel,Human
good,George Lucas,Yoda,Male,brown,Yoda's species
good,Hanna-Barbera,Birdman,Male,-,God / Eternal
good,HarperCollins,Colin Wagner,Male,grey,-
good,HarperCollins,Danny Cooper,Male,brown,-
good,HarperCollins,Energy,Female,-,-
good,HarperCollins,Quantum,Male,-,-
good,HarperCollins,Renata Soliz,Female,-,-
good,HarperCollins,Titan,Male,-,-
good,IDW Publishing,Donatello,Male,green,Mutant
good,IDW Publishing,Leonardo,Male,blue,Mutant
good,IDW Publishing,Michelangelo,Male,blue,Mutant
good,IDW Publishing,Raphael,Male,-,Mutant
good,Icon Comics,Big Daddy,Male,-,-
good,Icon Comics,Hit-Girl,Female,-,Human
good,Icon Comics,Kick-Ass,Male,blue,Human
good,Image Comics,Savage Dragon,Male,-,-
good,Image Comics,Spawn,Male,brown,Demon
good,J. K. Rowling,Harry Potter,Male,green,Human
good,Marvel Comics,A-Bomb,Male,yellow,Human
good,Marvel Comics,Agent 13,Female,blue,-
good,Marvel Comics,Agent Bob,Male,brown,Human
good,Marvel Comics,Agent Zero,Male,-,-
good,Marvel Comics,Angel,Male,blue,-
good,Marvel Comics,Angel Dust,Female,yellow,Mutant
good,Marvel Comics,Angel Salvadore,Female,brown,-
good,Marvel Comics,Ant-Man,Male,blue,Human
good,Marvel Comics,Ant-Man II,Male,blue,Human
good,Marvel Comics,Arachne,Female,blue,Human
good,Marvel Comics,Archangel,Male,blue,Mutant
good,Marvel Comics,Ardina,Female,white,Alien
good,Marvel Comics,Ares,Male,brown,-
good,Marvel Comics,Ariel,Female,purple,-
good,Marvel Comics,Armor,Female,black,-
good,Marvel Comics,Atlas,Male,brown,Mutant
good,Marvel Comics,Aurora,Female,blue,Mutant
good,Marvel Comics,Banshee,Male,green,Human
good,Marvel Comics,Bantam,Male,brown,-
good,Marvel Comics,Battlestar,Male,brown,-
good,Marvel Comics,Beak,Male,black,-
good,Marvel Comics,Beast,Male,blue,Mutant
good,Marvel Comics,Beta Ray Bill,Male,-,-
good,Marvel Comics,Beyonder,Male,-,God / Eternal
good,Marvel Comics,Binary,Female,blue,-
good,Marvel Comics,Bird-Brain,-,-,-
good,Marvel Comics,Bishop,Male,brown,Mutant
good,Marvel Comics,Black Bolt,Male,blue,Inhuman
good,Marvel Comics,Black Cat,Female,green,Human
good,Marvel Comics,Black Goliath,Male,-,-
good,Marvel Comics,Black Knight III,Male,brown,Human
good,Marvel Comics,Black Panther,Male,brown,Human
good,Marvel Comics,Black Widow,Female,green,Human
good,Marvel Comics,Black Widow II,Female,blue,-
good,Marvel Comics,Blade,Male,brown,Vampire
good,Marvel Comics,Blaquesmith,-,black,-
good,Marvel Comics,Bling!,Female,-,-
good,Marvel Comics,Blink,Female,green,Mutant
good,Marvel Comics,Bloodhawk,Male,black,Mutant
good,Marvel Comics,Bolt,Male,-,-
good,Marvel Comics,Boom-Boom,Female,blue,Mutant
good,Marvel Comics,Boomer,Female,-,-
good,Marvel Comics,Box,Male,-,-
good,Marvel Comics,Box III,-,blue,-
good,Marvel Comics,Box IV,-,brown,-
good,Marvel Comics,Brother Voodoo,Male,brown,Human
good,Marvel Comics,Bumbleboy,Male,-,-
good,Marvel Comics,Cable,Male,blue,Mutant
good,Marvel Comics,Cannonball,Male,blue,-
good,Marvel Comics,Captain America,Male,blue,Human
good,Marvel Comics,Captain Britain,Male,blue,Human
good,Marvel Comics,Captain Mar-vell,Male,blue,-
good,Marvel Comics,Captain Marvel,Female,blue,Human-Kree
good,Marvel Comics,Captain Planet,Male,red,God / Eternal
good,Marvel Comics,Captain Universe,-,-,God / Eternal
good,Marvel Comics,Cat,Female,blue,-
good,Marvel Comics,Cat II,Female,-,-
good,Marvel Comics,Cecilia Reyes,-,brown,-
good,Marvel Comics,Century,Male,white,Alien
good,Marvel Comics,Cerebra,Female,-,Mutant
good,Marvel Comics,Chamber,Male,brown,Mutant
good,Marvel Comics,Clea,-,-,-
good,Marvel Comics,Cloak,Male,brown,-
good,Marvel Comics,Colossus,Male,silver,Mutant
good,Marvel Comics,Corsair,Male,brown,-
good,Marvel Comics,Crimson Crusader,Male,blue,-
good,Marvel Comics,Crimson Dynamo,Male,brown,-
good,Marvel Comics,Crystal,Female,green,Inhuman
good,Marvel Comics,Cyclops,Male,brown,Mutant
good,Marvel Comics,Cypher,-,blue,-
good,Marvel Comics,Dagger,Female,blue,-
good,Marvel Comics,Daredevil,Male,blue,Human
good,Marvel Comics,Darkhawk,Male,brown,Human
good,Marvel Comics,Darkstar,Female,brown,Mutant
good,Marvel Comics,Dazzler,Female,blue,Mutant
good,Marvel Comics,Deathlok,Male,brown,Cyborg
good,Marvel Comics,Doc Samson,Male,blue,Human / Radiation
good,Marvel Comics,Doctor Strange,Male,grey,Human
good,Marvel Comics,Domino,Female,blue,Human
good,Marvel Comics,Drax the Destroyer,Male,red,Human / Altered
good,Marvel Comics,Elektra,Female,blue,Human
good,Marvel Comics,Emma Frost,Female,blue,-
good,Marvel Comics,Falcon,Male,brown,Human
good,Marvel Comics,Feral,-,yellow (without irises),-
good,Marvel Comics,Fin Fang Foom,Male,red,Kakarantharaian
good,Marvel Comics,Firebird,Female,brown,-
good,Marvel Comics,Firelord,-,white,-
good,Marvel Comics,Firestar,Female,green,Mutant
good,Marvel Comics,Forge,-,brown,-
good,Marvel Comics,Franklin Richards,Male,blue,Mutant
good,Marvel Comics,Franklin Storm,-,blue,-
good,Marvel Comics,Frigga,Female,blue,-
good,Marvel Comics,Gambit,Male,red,Mutant
good,Marvel Comics,Gamora,Female,yellow,Zen-Whoberian
good,Marvel Comics,Genesis,Male,blue,-
good,Marvel Comics,Ghost Rider,Male,red,Demon
good,Marvel Comics,Ghost Rider II,-,-,-
good,Marvel Comics,Giant-Man,Male,-,Human
good,Marvel Comics,Giant-Man II,Male,-,-
good,Marvel Comics,Goliath,Male,-,-
good,Marvel Comics,Goliath,Male,-,Human
good,Marvel Comics,Goliath,Male,-,Human
good,Marvel Comics,Goliath IV,Male,brown,-
good,Marvel Comics,Gravity,Male,blue,Human
good,Marvel Comics,Green Goblin III,Male,-,-
good,Marvel Comics,Green Goblin IV,Male,green,-
good,Marvel Comics,Groot,Male,yellow,Flora Colossus
good,Marvel Comics,Guardian,Male,brown,Human
good,Marvel Comics,Havok,Male,blue,Mutant
good,Marvel Comics,Hawkeye,Male,blue,Human
good,Marvel Comics,Hawkeye II,Female,blue,Human
good,Marvel Comics,Hellcat,Female,blue,Human
good,Marvel Comics,Hellstorm,Male,red,-
good,Marvel Comics,Hercules,Male,blue,Demi-God
good,Marvel Comics,Hollow,Female,blue,-
good,Marvel Comics,Hope Summers,Female,green,-
good,Marvel Comics,Howard the Duck,Male,brown,-
good,Marvel Comics,Hulk,Male,green,Human / Radiation
good,Marvel Comics,Human Torch,Male,blue,Human / Radiation
good,Marvel Comics,Husk,Female,blue,Mutant
good,Marvel Comics,Hybrid,Male,brown,Symbiote
good,Marvel Comics,Hyperion,Male,blue,Eternal
good,Marvel Comics,Iceman,Male,brown,Mutant
good,Marvel Comics,Ink,Male,blue,Mutant
good,Marvel Comics,Invisible Woman,Female,blue,Human / Radiation
good,Marvel Comics,Iron Fist,Male,blue,Human
good,Marvel Comics,Iron Man,Male,blue,Human
good,Marvel Comics,Jack of Hearts,Male,blue / white,Human
good,Marvel Comics,Jean Grey,Female,green,Mutant
good,Marvel Comics,Jennifer Kale,Female,blue,-
good,Marvel Comics,Jessica Jones,Female,brown,Human
good,Marvel Comics,John Wraith,Male,brown,-
good,Marvel Comics,Jolt,Female,blue,-
good,Marvel Comics,Jubilee,Female,red,Mutant
good,Marvel Comics,Justice,Male,hazel,Human
good,Marvel Comics,Leech,Male,-,-
good,Marvel Comics,Legion,Male,green / blue,Mutant
good,Marvel Comics,Longshot,Male,blue,Human
good,Marvel Comics,Luke Cage,Male,brown,Human
good,Marvel Comics,Luna,Female,-,Human
good,Marvel Comics,Lyja,Female,green,-
good,Marvel Comics,Machine Man,-,red,-
good,Marvel Comics,Man-Thing,Male,red,-
good,Marvel Comics,Man-Wolf,Male,brown,-
good,Marvel Comics,Mantis,Female,green,Human-Kree
good,Marvel Comics,Marvel Girl,Female,green,-
good,Marvel Comics,Maverick,Male,blue,-
good,Marvel Comics,Medusa,Female,green,Inhuman
good,Marvel Comics,Meltdown,Female,blue,-
good,Marvel Comics,Meteorite,Female,-,-
good,Marvel Comics,Mimic,Male,brown,-
good,Marvel Comics,Mister Fantastic,Male,brown,Human / Radiation
good,Marvel Comics,Mockingbird,Female,blue,Human
good,Marvel Comics,Moon Knight,Male,brown,Human
good,Marvel Comics,Morph,Male,white,-
good,Marvel Comics,Mr Immortal,Male,blue,Mutant
good,Marvel Comics,Ms Marvel II,Female,blue,-
good,Marvel Comics,Multiple Man,Male,blue,-
good,Marvel Comics,Namor,Male,-,-
good,Marvel Comics,Namor,Male,grey,Atlantean
good,Marvel Comics,Namora,Female,blue,-
good,Marvel Comics,Namorita,Female,blue,-
good,Marvel Comics,Negasonic Teenage Warhead,Female,black,Mutant
good,Marvel Comics,Nick Fury,Male,brown,Human
good,Marvel Comics,Nightcrawler,Male,yellow,-
good,Marvel Comics,Northstar,Male,blue,-
good,Marvel Comics,Nova,Male,brown,Human
good,Marvel Comics,Nova,Female,white,Human / Cosmic
good,Marvel Comics,Odin,Male,blue,God / Eternal
good,Marvel Comics,Penance,-,-,-
good,Marvel Comics,Penance I,Female,-,-
good,Marvel Comics,Penance II,Male,blue,-
good,Marvel Comics,Phoenix,Female,green,Mutant
good,Marvel Comics,Polaris,Female,green,Mutant
good,Marvel Comics,Power Man,Male,-,Mutant
good,Marvel Comics,Professor X,Male,blue,Mutant
good,Marvel Comics,Psylocke,Female,blue,Mutant
good,Marvel Comics,Punisher,Male,blue,Human
good,Marvel Comics,Quicksilver,Male,blue,Mutant
good,Marvel Comics,Quill,Male,brown,-
good,Marvel Comics,Ripcord,Female,green,-
good,Marvel Comics,Rocket Raccoon,Male,brown,Animal
good,Marvel Comics,Rogue,Female,green,-
good,Marvel Comics,Ronin,Male,blue,Human
good,Marvel Comics,Sage,Female,blue,-
good,Marvel Comics,Sasquatch,Male,red,-
good,Marvel Comics,Scarlet Spider,Male,blue,Human
good,Marvel Comics,Scarlet Spider II,Male,brown,Clone
good,Marvel Comics,Shadow King,-,red,-
good,Marvel Comics,Shadowcat,Female,hazel,Mutant
good,Marvel Comics,Shang-Chi,Male,brown,Human
good,Marvel Comics,Shatterstar,Male,brown,-
good,Marvel Comics,She-Hulk,Female,green,Human
good,Marvel Comics,She-Thing,Female,blue,Human / Radiation
good,Marvel Comics,Shriek,Female,yellow / blue,-
good,Marvel Comics,Sif,Female,blue,Asgardian
good,Marvel Comics,Silk,Female,brown,Human
good,Marvel Comics,Silver Surfer,Male,white,Alien
good,Marvel Comics,Silverclaw,Female,brown,-
good,Marvel Comics,Skaar,Male,green,-
good,Marvel Comics,Snowbird,Female,white,-
good,Marvel Comics,Songbird,Female,green,-
good,Marvel Comics,Speedball,Male,-,-
good,Marvel Comics,Spider-Girl,Female,blue,Human
good,Marvel Comics,Spider-Gwen,Female,blue,Human
good,Marvel Comics,Spider-Man,Male,hazel,Human
good,Marvel Comics,Spider-Man,-,red,Human
good,Marvel Comics,Spider-Man,Male,brown,Human
good,Marvel Comics,Spider-Woman,Female,green,Human
good,Marvel Comics,Spider-Woman II,Female,-,-
good,Marvel Comics,Spider-Woman III,Female,brown,-
good,Marvel Comics,Spyke,Male,brown,Mutant
good,Marvel Comics,Stacy X,Female,-,-
good,Marvel Comics,Star-Lord,Male,blue,Human-Spartoi
good,Marvel Comics,Stardust,Male,-,-
good,Marvel Comics,Storm,Female,blue,Mutant
good,Marvel Comics,Sunspot,Male,brown,Mutant
good,Marvel Comics,Synch,Male,brown,-
good,Marvel Comics,Tempest,Female,brown,-
good,Marvel Comics,Thing,Male,blue,Human / Radiation
good,Marvel Comics,Thor,Male,blue,Asgardian
good,Marvel Comics,Thor Girl,Female,blue,Asgardian
good,Marvel Comics,Thunderbird,Male,brown,-
good,Marvel Comics,Thunderbird II,Male,-,-
good,Marvel Comics,Thunderbird III,Male,brown,-
good,Marvel Comics,Thunderstrike,Male,blue,-
good,Marvel Comics,Thundra,Female,green,-
good,Marvel Comics,Tigra,Female,green,-
good,Marvel Comics,Toxin,Male,blue,Symbiote
good,Marvel Comics,Toxin,Male,black,Symbiote
good,Marvel Comics,Triton,Male,green,Inhuman
good,Marvel Comics,Ultragirl,Female,blue,-
good,Marvel Comics,Vagabond,Female,blue,-
good,Marvel Comics,Valkyrie,Female,blue,-
good,Marvel Comics,Vertigo II,Female,blue,-
good,Marvel Comics,Vindicator,Female,green,Human
good,Marvel Comics,Vindicator,Male,-,-
good,Marvel Comics,Vision,Male,gold,Android
good,Marvel Comics,Vision II,-,red,-
good,Marvel Comics,Vulcan,Male,black,-
good,Marvel Comics,War Machine,Male,brown,Human
good,Marvel Comics,Warbird,Female,blue,-
good,Marvel Comics,Warlock,Male,red,-
good,Marvel Comics,Warpath,Male,brown,Mutant
good,Marvel Comics,Wasp,Female,blue,Human
good,Marvel Comics,Watcher,Male,-,-
good,Marvel Comics,White Queen,Female,blue,-
good,Marvel Comics,Winter Soldier,Male,brown,Human
good,Marvel Comics,Wiz Kid,-,brown,-
good,Marvel Comics,Wolfsbane,Female,green,-
good,Marvel Comics,Wolverine,Male,blue,Mutant
good,Marvel Comics,Wonder Man,Male,red,-
good,Marvel Comics,Wondra,Female,-,-
good,Marvel Comics,Wyatt Wingfoot,Male,brown,-
good,Marvel Comics,X-23,Female,green,Mutant / Clone
good,Marvel Comics,X-Man,Male,blue,-
good,Marvel Comics,Yellowjacket,Male,blue,Human
good,Marvel Comics,Yellowjacket II,Female,blue,Human
good,Marvel Comics,Ymir,Male,white,Frost Giant
